env_steps,return,length,train/length,train/return,FPS,rank-3,rank-2,rank-1,cond,fkl,prior_entropy,posterior_entropy,alm_loss,model_grad_norm,critic_loss,critic_grad_norm,actor_grad_norm
1315390,,,315,1492.427,71.0375,,,,,,,,,,,,
1315400,,,10,-8.9155,71.0366,,,,,,,,,,,,
1315500,,,,,,50,50,30,43.1043,85.7137,42.8487,-44.1823,-371.1885,362.4054,15.3594,248.0767,9.2275
1316000,,,,,,50,50,31,34.4219,83.2949,39.4532,-44.1823,-364.8337,421.8369,27.6797,370.52,11.7944
1316400,,,1000,4443.7001,71.3014,,,,,,,,,,,,
1316500,,,,,,50,50,32,31.2727,84.4647,40.5966,-44.1823,-367.9346,350.1502,19.9456,406.7411,9.7855
1316516,,,116,517.5411,71.3278,,,,,,,,,,,,
1317000,,,,,,50,50,33,36.2113,85.2437,40.8814,-44.1823,-356.8136,500.7564,12.7295,174.8468,8.305
1317500,,,,,,50,50,32,37.6678,84.3913,39.553,-44.1823,-364.0144,449.6405,16.0221,471.303,9.1626
1317516,,,1000,5123.6388,71.1805,,,,,,,,,,,,
1318000,,,,,,50,50,29,40.1058,83.6629,40.4162,-44.1823,-382.1046,396.0159,13.1297,165.809,11.3519
1318500,,,,,,50,50,32,31.6233,83.7895,39.2693,-44.1823,-363.7562,407.5081,16.0124,596.6992,12.167
1318516,,,1000,5093.9211,71.1683,,,,,,,,,,,,
1318842,,,326,705.3312,71.2057,,,,,,,,,,,,
1319000,,,,,,50,50,32,37.0873,84.4939,40.8818,-44.1823,-363.708,388.6441,30.5609,527.4053,15.4248
1319500,,,,,,50,50,32,43.4738,85.2463,40.9286,-44.1823,-376.8457,509.2021,34.9144,1001.7805,10.996
1319842,,,1000,5374.5576,73.264,,,,,,,,,,,,
1320000,,,,,,50,50,30,38.3194,84.913,40.532,-44.1823,-376.8824,487.1907,21.6967,573.561,9.9777
1320000,4335.8726,808.3,,,,,,,,,,,,,,,
1320500,,,,,,50,50,30,46.725,83.461,40.2891,-44.1823,-385.4128,451.4384,21.2947,792.2462,10.7452
1320842,,,1000,3953.2017,55.3425,,,,,,,,,,,,
1321000,,,,,,50,50,31,40.4914,81.3855,37.7016,-44.1823,-381.7418,406.8223,31.9033,931.0482,11.3003
1321395,,,553,2772.0486,71.6274,,,,,,,,,,,,
1321500,,,,,,50,50,31,35.6494,84.1706,40.8355,-44.1823,-371.2127,413.6227,16.7232,338.3651,9.2928
1322000,,,,,,50,50,32,42.4561,85.5839,40.5225,-44.1823,-378.1643,559.5176,16.3316,378.8599,11.5465
1322395,,,1000,4678.7185,71.1307,,,,,,,,,,,,
1322500,,,,,,50,50,32,36.813,84.8953,41.0106,-44.1823,-376.3507,494.2288,21.9695,264.6537,13.7143
1323000,,,,,,50,50,30,39.6398,84.2026,39.7083,-44.1823,-386.3926,418.581,14.2402,293.3429,12.9841
1323395,,,1000,5021.1466,71.1777,,,,,,,,,,,,
1323500,,,,,,50,50,33,37.647,85.0092,39.9471,-44.1823,-370.482,470.4303,20.0195,247.3664,10.0199
1323921,,,526,2700.8609,71.2172,,,,,,,,,,,,
1324000,,,,,,50,50,33,37.3918,85.5216,40.86,-44.1823,-367.5833,444.4473,13.9205,292.5444,12.4972
1324409,,,488,2387.7097,71.1967,,,,,,,,,,,,
1324500,,,,,,50,50,32,34.6426,84.4674,40.9495,-44.1823,-366.0116,504.3276,15.0797,178.3412,7.1863
1325000,,,,,,50,50,33,36.6845,84.2665,39.7862,-44.1823,-373.393,528.9933,10.7199,195.9458,16.2527
1325000,3439.5194,653.4,,,,,,,,,,,,,,,
1325198,,,789,3710.5274,54.6674,,,,,,,,,,,,
1325257,,,59,17.0914,71.0126,,,,,,,,,,,,
1325500,,,,,,50,50,30,36.8813,83.1977,40.739,-44.1823,-382.5306,460.7854,10.2519,164.6039,7.5265
1325804,,,547,2321.5687,71.1255,,,,,,,,,,,,
1326000,,,,,,50,50,31,38.5037,82.7635,39.5093,-44.1823,-382.9886,421.4566,20.1745,610.7137,10.7504
1326053,,,249,1072.7395,71.0933,,,,,,,,,,,,
1326500,,,,,,50,50,30,40.6621,80.8116,38.0431,-44.1823,-378.73,492.1788,24.5415,502.0063,10.2125
1327000,,,,,,50,50,31,43.7704,85.6696,40.8271,-44.1823,-378.369,451.9854,15.3351,168.2074,11.3871
1327053,,,1000,4752.1784,71.1268,,,,,,,,,,,,
1327201,,,148,230.5679,71.0856,,,,,,,,,,,,
1327459,,,258,1189.3303,71.1206,,,,,,,,,,,,
1327500,,,,,,50,50,30,34.8489,81.9,37.4041,-44.1823,-376.8176,476.065,19.584,565.4357,8.7236
1328000,,,,,,50,50,33,34.0535,85.5898,40.4009,-44.1823,-359.9857,542.7083,19.5621,332.3898,14.6836
1328459,,,1000,4361.6027,71.2262,,,,,,,,,,,,
1328500,,,,,,50,50,30,36.368,80.6541,37.6581,-44.1823,-376.1181,403.1442,17.65,303.0427,13.1652
1329000,,,,,,50,50,31,37.7217,88.0936,42.8363,-44.1823,-374.852,772.0879,37.905,813.3476,12.9786
1329459,,,1000,5182.003,71.1267,,,,,,,,,,,,
1329500,,,,,,50,50,30,36.9306,87.1662,41.6769,-44.1823,-374.3144,489.1308,21.9035,580.3376,11.9024
1330000,,,,,,50,50,31,35.0539,84.8707,40.0622,-44.1823,-379.2638,640.3733,19.4356,446.3258,18.0338
1330000,4055.412,833.5,,,,,,,,,,,,,,,
1330457,,,998,5178.5138,54.6342,,,,,,,,,,,,
1330500,,,,,,50,50,29,38.0213,79.4565,34.3209,-44.1823,-372.717,466.8161,20.0794,630.2427,14.7164
1331000,,,,,,50,50,31,37.1261,83.443,39.8863,-44.1823,-385.0632,449.1856,18.5548,257.3168,9.8582
1331325,,,868,4199.002,71.697,,,,,,,,,,,,
1331407,,,82,332.6514,70.8804,,,,,,,,,,,,
1331500,,,,,,50,50,29,42.1862,83.6717,40.1133,-44.1823,-387.3763,627.8661,22.8858,561.9883,10.4892
1332000,,,,,,50,50,30,40.7599,82.8092,38.9672,-44.1823,-375.7425,387.0671,18.2145,730.7745,9.8121
1332371,,,964,4022.7212,71.1424,,,,,,,,,,,,
1332500,,,,,,50,50,30,43.307,83.3944,39.8963,-44.1823,-384.3153,478.558,15.4329,259.9695,9.3773
1333000,,,,,,50,50,31,42.7337,85.3733,40.8686,-44.1823,-377.0683,529.525,196.798,1823.7472,9.8984
1333281,,,910,3809.3287,72.4758,,,,,,,,,,,,
1333487,,,206,942.7442,70.8646,,,,,,,,,,,,
1333500,,,,,,50,50,32,39.6336,84.4348,38.7547,-44.1823,-374.8795,521.0673,24.6732,858.8813,10.5294
1333578,,,91,69.8833,71.0936,,,,,,,,,,,,
1334000,,,,,,50,50,30,41.2022,81.3724,38.1337,-44.1823,-384.6394,393.063,21.0027,375.7043,10.495
1334500,,,,,,50,50,31,35.045,83.8919,39.2803,-44.1823,-381.5456,447.4757,13.3696,182.7045,15.0257
1334578,,,1000,4922.9327,71.201,,,,,,,,,,,,
1335000,,,,,,50,50,30,42.0621,82.9499,39.5953,-44.1823,-390.2993,451.6003,151.2974,1321.3842,13.5943
1335000,4260.9603,798.6,,,,,,,,,,,,,,,
1335297,,,719,3769.8204,51.2036,,,,,,,,,,,,
1335495,,,198,966.8358,71.8997,,,,,,,,,,,,
1335500,,,,,,50,50,30,38.2231,82.4667,40.1266,-44.1823,-378.3859,411.808,10.4119,126.4863,9.5093
1336000,,,,,,50,50,31,32.3598,87.414,43.1556,-44.1823,-373.7932,437.6178,12.4578,208.2007,15.4894
1336495,,,1000,4769.3881,72.614,,,,,,,,,,,,
1336500,,,,,,50,50,30,43.2136,83.2821,39.281,-44.1823,-381.1565,506.7408,18.0745,290.8185,10.4322
1337000,,,,,,50,50,30,38.628,82.6228,39.5376,-44.1823,-385.809,407.629,22.8652,520.3385,11.4004
1337001,,,506,1888.9045,71.0772,,,,,,,,,,,,
1337424,,,423,2060.7197,72.4444,,,,,,,,,,,,
1337500,,,,,,50,50,30,38.3991,85.3277,40.8326,-44.1823,-376.012,510.0025,45.123,511.5004,8.1619
1337905,,,481,2346.4328,71.7866,,,,,,,,,,,,
1338000,,,,,,50,50,29,38.6453,82.3056,38.02,-44.1823,-387.2414,438.3942,16.7345,335.1774,13.8365
1338500,,,,,,50,50,32,32.0558,87.4115,42.0263,-44.1823,-370.3087,472.9273,23.3615,450.3089,10.805
1338905,,,1000,5157.2712,71.5015,,,,,,,,,,,,
1339000,,,,,,50,50,29,41.9534,81.6931,36.723,-44.1823,-379.1274,421.6689,12.1061,268.7485,8.6746
1339500,,,,,,50,50,30,44.315,84.1918,40.2393,-44.1823,-381.3104,400.641,21.1,891.978,11.9361
1339905,,,1000,4752.7488,71.1481,,,,,,,,,,,,
1340000,,,,,,50,50,32,33.0518,82.9811,38.7407,-44.1823,-366.5688,431.6187,17.1687,467.2128,11.8287
1340000,4482.2891,834.2,,,,,,,,,,,,,,,
1340500,,,,,,50,50,27,47.6187,81.9569,36.2667,-44.1823,-398.5816,562.2572,13.9964,334.8986,10.5156
1340905,,,1000,4972.791,54.5286,,,,,,,,,,,,
1341000,,,,,,50,50,29,41.5963,82.571,38.4916,-44.1823,-388.7738,389.9725,157.8656,1241.5059,18.8238
1341031,,,126,280.5906,71.0703,,,,,,,,,,,,
1341500,,,,,,50,50,30,44.4565,86.8629,43.4674,-44.1823,-377.7868,394.1338,128.7738,935.4625,10.8191
1342000,,,,,,50,50,30,40.3874,84.4834,40.0013,-44.1823,-383.051,675.6714,19.4988,477.4228,9.8744
1342031,,,1000,4977.833,71.9286,,,,,,,,,,,,
1342086,,,55,45.5424,74.4233,,,,,,,,,,,,
1342321,,,235,1024.3702,74.4211,,,,,,,,,,,,
1342500,,,,,,50,50,29,42.2665,83.2147,38.8698,-44.1823,-380.2849,590.6838,22.4167,437.6645,12.5733
1342819,,,498,2461.6637,73.6868,,,,,,,,,,,,
1342857,,,38,-11.8521,74.5415,,,,,,,,,,,,
1343000,,,,,,50,50,30,38.1086,84.0387,41.395,-44.1823,-385.3219,446.0472,18.8374,274.6295,13.4233
1343500,,,,,,50,50,32,36.4258,85.1797,41.1944,-44.1823,-377.2536,669.1578,19.2033,466.595,9.8342
1343857,,,1000,4978.8607,71.87,,,,,,,,,,,,
1344000,,,,,,50,50,30,39.6411,82.48,38.2513,-44.1823,-382.2033,572.0476,215.8383,1452.1659,10.9184
1344500,,,,,,50,50,31,33.2288,82.709,38.3805,-44.1823,-378.2474,558.997,17.1629,229.1761,13.9462
1344656,,,799,4031.3991,71.0255,,,,,,,,,,,,
1344930,,,274,1292.8923,70.9889,,,,,,,,,,,,
1345000,,,,,,50,50,30,40.0058,86.0241,41.9999,-44.1823,-374.0678,506.1446,14.8005,293.3083,11.6525
1345000,4576.0573,947.5,,,,,,,,,,,,,,,
1345500,,,,,,50,50,32,34.8554,85.9307,41.7515,-44.1823,-371.3353,474.1429,15.9575,150.5216,10.1913
1345930,,,1000,4766.778,52.8106,,,,,,,,,,,,
1346000,,,,,,50,50,30,41.5625,85.8646,41.4191,-44.1823,-377.5069,515.5377,14.2218,368.5047,11.6751
1346406,,,476,2241.0453,71.0853,,,,,,,,,,,,
1346485,,,79,158.5299,70.9141,,,,,,,,,,,,
1346500,,,,,,50,50,30,43.1536,84.5753,41.4946,-44.1823,-381.7367,484.3031,12.9448,215.6014,12.0767
1347000,,,,,,50,50,30,38.9199,82.7683,38.1299,-44.1823,-367.3183,481.1425,12.4117,164.3419,13.6206
1347485,,,1000,-745.1559,70.9202,,,,,,,,,,,,
1347500,,,,,,50,50,30,40.1584,81.9638,37.5554,-44.1823,-374.3109,437.1848,19.404,574.6544,13.4854
1348000,,,,,,50,50,31,37.714,79.9351,34.9981,-44.1823,-372.196,507.0121,11.3909,132.8279,11.6551
1348170,,,685,3605.3177,70.9699,,,,,,,,,,,,
1348500,,,,,,50,50,28,44.1809,82.489,36.1341,-44.1823,-386.2935,604.1546,17.6777,561.3734,9.9682
1349000,,,,,,50,50,30,43.6372,85.5907,41.5604,-44.1823,-384.3545,473.0032,19.5448,559.387,12.5228
1349170,,,1000,4379.6941,70.8816,,,,,,,,,,,,
1349372,,,202,865.133,71.0206,,,,,,,,,,,,
1349500,,,,,,50,50,32,33.7699,87.6649,44.0504,-44.1823,-353.5793,354.2491,12.5177,199.1567,10.7349
1350000,,,,,,50,50,30,37.7894,80.561,35.284,-44.1823,-373.0644,511.5304,19.2606,274.6258,11.4028
1350000,3441.755,770.6,,,,,,,,,,,,,,,
1350372,,,1000,4514.9359,55.3607,,,,,,,,,,,,
1350500,,,,,,50,50,30,39.0202,84.5654,40.0923,-44.1823,-371.592,499.6068,16.5349,368.1086,10.1984
1351000,,,,,,50,50,29,38.1999,82.9096,37.8394,-44.1823,-371.45,439.886,21.0589,333.9233,9.459
1351166,,,794,4201.6996,71.0089,,,,,,,,,,,,
1351500,,,,,,50,50,29,41.5348,82.9481,38.0579,-44.1823,-371.4449,538.4526,27.4075,420.7014,12.0217
1352000,,,,,,50,50,31,35.8323,81.5193,37.7167,-44.1823,-371.1677,523.8685,20.1116,619.5802,10.1232
1352166,,,1000,5307.7696,70.9964,,,,,,,,,,,,
1352500,,,,,,50,50,31,39.4633,83.0135,39.0052,-44.1823,-371.6684,410.8872,16.1955,309.6362,8.5268
1353000,,,,,,50,50,31,40.4837,84.2676,39.4189,-44.1823,-378.9672,523.2487,14.6065,139.1323,10.6646
1353166,,,1000,5015.8642,72.0057,,,,,,,,,,,,
1353500,,,,,,50,50,32,35.8911,86.0537,39.6327,-44.1823,-371.3299,506.2017,15.1039,173.1957,10.1895
1353534,,,368,1110.6665,71.0182,,,,,,,,,,,,
1353647,,,113,66.153,71.1864,,,,,,,,,,,,
1354000,,,,,,50,50,31,35.6339,83.7271,38.9207,-44.1823,-367.4496,443.6313,14.943,337.3689,10.649
1354068,,,421,2166.7469,71.0392,,,,,,,,,,,,
1354500,,,,,,50,50,30,34.6339,84.2779,39.281,-44.1823,-373.6052,389.9434,15.2894,383.5999,9.4897
1355000,,,,,,50,50,31,36.1856,85.2512,40.3049,-44.1823,-369.1329,521.9761,14.3959,372.8952,12.4136
1355000,3579.6931,702.7,,,,,,,,,,,,,,,
1355068,,,1000,4386.1063,56.6434,,,,,,,,,,,,
1355087,,,19,-19.4818,71.2458,,,,,,,,,,,,
1355500,,,,,,50,50,30,44.8627,82.3121,37.9279,-44.1823,-373.3792,443.7571,11.0916,169.7336,11.0561
1356000,,,,,,50,50,31,38.2738,83.9232,39.7557,-44.1823,-377.1509,547.2675,22.4313,923.9924,13.5496
1356087,,,1000,5080.4224,71.0324,,,,,,,,,,,,
1356393,,,306,1287.5548,70.9554,,,,,,,,,,,,
1356500,,,,,,50,50,30,40.0805,84.3907,42.7832,-44.1823,-385.6361,505.9043,19.7614,653.7863,9.0482
1356761,,,368,1808.741,70.9812,,,,,,,,,,,,
1357000,,,,,,50,50,30,40.9596,82.1114,39.3197,-44.1823,-380.366,393.3122,15.0137,279.8517,11.0949
1357500,,,,,,50,50,29,44.518,81.539,37.6866,-44.1823,-387.7246,499.407,15.1452,441.856,14.1783
1357761,,,1000,5125.6094,71.1714,,,,,,,,,,,,
1358000,,,,,,50,50,30,34.3019,84.7019,40.6397,-44.1823,-371.6678,731.7784,24.8853,796.1159,9.7781
1358500,,,,,,50,50,30,41.7924,84.8097,37.4027,-44.1823,-384.6208,599.5883,22.9585,759.5944,8.5464
1358761,,,1000,5043.4417,71.095,,,,,,,,,,,,
1359000,,,,,,50,50,29,37.064,84.8318,39.0561,-44.1823,-379.3981,608.5364,22.3076,605.6276,8.433
1359062,,,301,1272.2511,71.1244,,,,,,,,,,,,
1359073,,,11,-23.8897,70.2113,,,,,,,,,,,,
1359500,,,,,,50,50,30,36.4729,85.35,41.1481,-44.1823,-371.6863,615.5981,18.7609,515.9886,11.0143
1359622,,,549,3017.7517,71.0259,,,,,,,,,,,,
1360000,,,,,,50,50,30,42.7702,85.6801,41.7395,-44.1823,-383.6798,366.0049,20.1382,577.4656,10.7379
1360000,3731.2885,689.0,,,,,,,,,,,,,,,
1360500,,,,,,50,50,30,41.3578,84.5838,39.2015,-44.1823,-376.9848,585.8924,14.5547,135.2112,14.9112
1360544,,,922,4436.1201,55.8324,,,,,,,,,,,,
1360842,,,298,1099.1754,73.8628,,,,,,,,,,,,
1361000,,,,,,50,50,28,53.1549,83.4163,38.0451,-44.1823,-396.7881,554.2309,28.5963,577.3915,8.8321
1361024,,,182,808.3967,74.0888,,,,,,,,,,,,
1361500,,,,,,50,50,31,42.8287,86.3028,41.4727,-44.1823,-375.9513,446.947,16.9426,399.7696,13.5278
1362000,,,,,,50,50,29,42.4302,83.5842,38.6173,-44.1823,-380.32,461.6164,16.5878,361.0111,10.2239
1362024,,,1000,4631.6106,71.0777,,,,,,,,,,,,
1362071,,,47,-4.6141,70.988,,,,,,,,,,,,
1362500,,,,,,50,50,29,39.8742,84.7039,39.7637,-44.1823,-380.6656,488.7625,20.0222,488.8379,11.3906
1362565,,,494,1792.6578,70.8995,,,,,,,,,,,,
1363000,,,,,,50,50,30,41.9418,85.4837,41.8751,-44.1823,-390.943,406.7199,13.7231,228.4638,12.1756
1363381,,,816,3884.8102,71.8463,,,,,,,,,,,,
1363500,,,,,,50,50,29,39.5437,82.0554,39.3062,-44.1823,-380.5244,394.3682,12.594,264.7523,16.1563
1363589,,,208,1042.0424,70.9833,,,,,,,,,,,,
1363859,,,270,1133.8209,70.9693,,,,,,,,,,,,
1364000,,,,,,50,50,30,39.8617,85.5821,41.1828,-44.1823,-384.6627,484.8499,15.6968,223.2712,13.0753
1364223,,,364,1683.9431,71.0784,,,,,,,,,,,,
1364328,,,105,372.3158,73.357,,,,,,,,,,,,
1364500,,,,,,50,50,29,39.2518,83.1535,39.0411,-44.1823,-386.5869,429.5235,17.1947,251.4614,12.4667
1365000,,,,,,50,50,29,43.3609,83.647,39.2932,-44.1823,-390.2924,452.6507,15.2901,451.2875,16.5274
1365000,2031.8279,425.1,,,,,,,,,,,,,,,
1365328,,,1000,4998.9703,61.7164,,,,,,,,,,,,
1365500,,,,,,50,50,31,37.6805,84.3854,41.739,-44.1823,-374.4299,414.924,21.8728,700.7885,13.6558
1366000,,,,,,50,50,28,44.1206,81.5742,37.9592,-44.1823,-384.7598,549.7392,14.8542,180.1636,15.566
1366328,,,1000,-1963.5468,70.9041,,,,,,,,,,,,
1366500,,,,,,50,50,30,37.9544,84.226,41.2572,-44.1823,-375.9366,512.5142,38.3821,1290.0614,10.4058
1367000,,,,,,50,50,32,41.7366,83.7407,40.6418,-44.1823,-373.4375,379.0341,32.7824,860.1011,9.7823
1367328,,,1000,5084.3375,71.4032,,,,,,,,,,,,
1367395,,,67,285.0229,71.1765,,,,,,,,,,,,
1367433,,,38,-25.0207,70.9749,,,,,,,,,,,,
1367500,,,,,,50,50,29,44.6731,82.791,39.5345,-44.1823,-385.4962,396.1406,15.966,153.4357,11.7151
1368000,,,,,,50,50,30,41.9556,86.3142,41.9225,-44.1823,-381.9435,525.2955,13.3913,193.2664,13.5379
1368433,,,1000,-905.3713,71.7325,,,,,,,,,,,,
1368500,,,,,,50,50,30,46.2071,83.173,38.8173,-44.1823,-373.2497,560.434,22.1305,560.6041,12.654
1369000,,,,,,50,50,30,43.5683,86.0631,42.2625,-44.1823,-371.4478,435.4007,18.8643,639.5793,12.507
1369433,,,1000,4925.02,70.9623,,,,,,,,,,,,
1369500,,,,,,50,50,32,36.7231,85.2905,41.954,-44.1823,-370.1602,374.5963,15.9959,316.5852,11.8819
1370000,,,,,,50,50,30,43.2309,86.5827,39.8552,-44.1823,-373.5056,595.624,16.7973,500.8152,12.4658
1370000,3453.3649,637.6,,,,,,,,,,,,,,,
1370433,,,1000,4762.8346,57.7605,,,,,,,,,,,,
1370500,,,,,,50,50,31,40.6053,84.0673,39.5325,-44.1823,-373.8913,557.8889,18.75,329.4139,11.1404
1370595,,,162,393.8515,71.2315,,,,,,,,,,,,
1371000,,,,,,50,50,30,43.3819,81.7299,37.7447,-44.1823,-382.0858,410.9925,13.442,201.8618,9.613
1371300,,,705,3109.2287,72.7344,,,,,,,,,,,,
1371500,,,,,,50,50,30,41.8106,83.9621,39.6215,-44.1823,-378.6379,359.4495,23.4173,321.7375,10.4909
1372000,,,,,,50,50,30,44.4044,86.0671,41.5793,-44.1823,-371.2957,571.6199,20.4508,646.7712,8.5713
1372281,,,981,4421.0435,71.6697,,,,,,,,,,,,
1372500,,,,,,50,50,29,40.3551,86.4226,40.0317,-44.1823,-374.9294,498.2268,30.7054,579.3041,11.6587
1372646,,,365,1560.1314,70.8473,,,,,,,,,,,,
1372685,,,39,5.7044,71.0496,,,,,,,,,,,,
1373000,,,,,,50,50,28,52.4704,80.7276,37.7678,-44.1823,-386.5957,334.8003,31.9082,1101.8192,12.1096
1373216,,,531,2682.4739,71.1053,,,,,,,,,,,,
1373500,,,,,,50,50,30,42.4991,83.7928,39.2731,-44.1823,-381.1767,475.6339,16.7622,374.1981,10.5065
1374000,,,,,,50,50,29,45.4629,81.7452,37.8308,-44.1823,-390.2521,453.4967,47.1987,1741.1967,13.7323
1374170,,,954,4915.0416,71.5146,,,,,,,,,,,,
1374278,,,108,429.9816,71.1771,,,,,,,,,,,,
1374500,,,,,,50,50,30,37.7666,81.587,36.988,-44.1823,-381.7347,391.3954,17.1227,203.5885,16.8379
1375000,,,,,,50,50,31,42.0956,83.8909,40.8669,-44.1823,-374.9022,513.7758,25.6558,553.493,11.7852
1375000,2399.3907,523.9,,,,,,,,,,,,,,,
1375278,,,1000,4867.4222,60.3528,,,,,,,,,,,,
1375500,,,,,,50,50,30,48.8813,83.6192,39.1541,-44.1823,-383.7061,556.398,16.1727,327.4103,11.9377
1376000,,,,,,50,50,32,37.8643,84.2575,39.8862,-44.1823,-363.2182,451.4899,13.7322,286.6093,11.1475
1376278,,,1000,4963.0386,72.132,,,,,,,,,,,,
1376500,,,,,,50,50,28,44.5262,81.8361,38.4657,-44.1823,-381.6435,564.7747,26.3001,678.8021,8.974
1377000,,,,,,50,50,30,41.8718,82.5393,38.5569,-44.1823,-381.1109,420.6258,14.3324,405.2253,9.0411
1377177,,,899,4421.7331,71.7046,,,,,,,,,,,,
1377500,,,,,,50,50,29,41.7533,81.6341,37.4541,-44.1823,-382.0674,421.2016,12.9275,157.7601,8.9494
1378000,,,,,,50,50,30,45.7089,82.4983,38.6489,-44.1823,-370.2986,496.4804,21.2876,669.299,8.6568
1378177,,,1000,5071.2056,71.2018,,,,,,,,,,,,
1378289,,,112,-0.2357,72.1952,,,,,,,,,,,,
1378345,,,56,9.0269,71.0616,,,,,,,,,,,,
1378500,,,,,,50,50,30,44.3429,82.9996,38.5744,-44.1823,-372.9948,542.8529,18.2326,273.9492,9.9882
1379000,,,,,,50,50,28,43.2103,83.1207,38.1628,-44.1823,-373.8663,554.1883,19.0408,421.8361,9.4047
1379345,,,1000,-2511.0143,71.3414,,,,,,,,,,,,
1379500,,,,,,50,50,32,32.8279,85.1235,39.4252,-44.1823,-361.6128,495.4664,19.3383,447.3437,9.6545
1379827,,,482,2419.4646,71.2438,,,,,,,,,,,,
1380000,,,,,,50,50,32,40.5643,82.6197,38.6644,-44.1823,-363.9597,514.6031,30.8434,956.6859,12.3454
1380000,3576.3558,687.3,,,,,,,,,,,,,,,
1380386,,,559,2623.6096,49.9691,,,,,,,,,,,,
1380500,,,,,,50,50,31,34.4826,85.2726,41.8461,-44.1823,-366.5779,437.823,127.1923,814.2565,12.4166
1381000,,,,,,50,50,30,38.0241,83.913,41.4307,-44.1823,-369.2576,601.6229,19.254,604.9471,10.3417
1381232,,,846,4198.8109,71.9382,,,,,,,,,,,,
1381289,,,57,77.2456,71.3006,,,,,,,,,,,,
1381500,,,,,,50,50,30,42.788,81.689,36.6515,-44.1823,-371.84,475.4583,13.6216,277.2462,9.7766
1382000,,,,,,50,50,32,37.7011,85.6992,41.4244,-44.1823,-360.0276,522.3571,15.6776,196.0627,12.0516
1382289,,,1000,4160.2084,71.6536,,,,,,,,,,,,
1382310,,,21,-17.6002,71.1694,,,,,,,,,,,,
1382500,,,,,,50,50,30,40.6361,84.614,38.285,-44.1823,-375.0959,593.9325,15.3727,372.0103,9.4098
1382882,,,572,2759.0014,71.7995,,,,,,,,,,,,
1383000,,,,,,50,50,32,38.2745,86.1996,41.6456,-44.1823,-368.6939,731.2588,24.5038,516.4615,11.4458
1383500,,,,,,50,50,31,39.364,81.3909,36.7698,-44.1823,-364.3595,511.3897,12.6113,242.1576,10.9917
1383882,,,1000,-979.7076,71.556,,,,,,,,,,,,
1384000,,,,,,50,50,32,43.3958,81.6289,37.8644,-44.1823,-371.5689,515.4136,21.2403,663.645,13.3747
1384125,,,243,875.2135,74.4942,,,,,,,,,,,,
1384500,,,,,,50,50,32,40.197,84.6283,39.6658,-44.1823,-368.6368,350.2782,21.8426,398.7045,10.3686
1385000,,,,,,50,50,31,39.2976,83.8615,41.216,-44.1823,-356.8206,358.6919,32.4967,883.2789,11.8058
1385000,4010.5074,753.2,,,,,,,,,,,,,,,
1385125,,,1000,4684.5006,56.6162,,,,,,,,,,,,
1385500,,,,,,50,50,30,44.118,84.9705,38.7406,-44.1823,-380.6746,580.6095,20.8267,500.9751,7.4927
1386000,,,,,,50,50,30,41.4372,82.258,35.2631,-44.1823,-369.0132,548.1152,66.8973,352.5941,9.5018
1386125,,,1000,5262.6467,71.213,,,,,,,,,,,,
1386436,,,311,1199.1945,71.2145,,,,,,,,,,,,
1386500,,,,,,50,50,29,43.5205,82.2958,37.8842,-44.1823,-375.0597,443.6411,13.7293,118.6425,7.179
1386687,,,251,959.6705,70.9929,,,,,,,,,,,,
1387000,,,,,,50,50,30,37.9934,79.5505,36.7685,-44.1823,-365.6393,469.0717,12.4119,287.7725,9.2671
1387500,,,,,,50,50,30,39.507,82.4874,39.3705,-44.1823,-372.9453,379.5992,19.8202,482.1824,11.8418
1387562,,,875,4343.4224,71.0644,,,,,,,,,,,,
1387968,,,406,2055.6973,74.2387,,,,,,,,,,,,
1388000,,,,,,50,50,32,36.8804,86.9202,41.3389,-44.1823,-361.4327,476.1216,17.5565,500.597,9.8976
1388500,,,,,,50,50,31,34.0795,87.3754,41.9358,-44.1823,-365.1942,450.4391,19.85,278.774,9.8823
1388886,,,918,4371.5259,71.0763,,,,,,,,,,,,
1389000,,,,,,50,50,30,38.2547,82.0691,39.205,-44.1823,-367.5833,390.6266,12.9127,327.7884,8.6357
1389500,,,,,,50,50,30,35.9446,83.3038,38.4729,-44.1823,-368.4281,630.0781,18.3048,408.5517,8.3807
1389886,,,1000,5045.9156,72.7489,,,,,,,,,,,,
1390000,,,,,,50,50,30,45.728,84.2344,38.4716,-44.1823,-369.1533,764.3125,14.1866,316.7618,10.2594
1390000,3299.2201,838.7,,,,,,,,,,,,,,,
1390500,,,,,,50,50,31,40.6289,83.1056,39.2695,-44.1823,-354.2174,550.7743,29.867,934.287,24.4485
1390886,,,1000,4578.3079,54.3313,,,,,,,,,,,,
1390929,,,43,-36.1575,70.8964,,,,,,,,,,,,
1391000,,,,,,50,50,32,36.0939,80.1148,36.4646,-44.1823,-363.4961,395.3211,137.9635,709.3287,16.2749
1391500,,,,,,50,50,32,39.3944,83.008,38.8705,-44.1823,-363.8372,482.5573,49.2938,644.5245,10.7315
1391929,,,1000,5072.781,71.2159,,,,,,,,,,,,
1391963,,,34,98.0019,71.2896,,,,,,,,,,,,
1392000,,,,,,50,50,33,36.3365,82.1464,37.6153,-44.1823,-357.561,430.9075,17.7518,436.0154,12.0781
1392500,,,,,,50,50,30,39.0946,84.5878,40.5537,-44.1823,-365.2995,604.8747,13.637,192.0371,9.8044
