env_steps,return,length,train/length,train/return,FPS,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
489500,,,,,,-328.1116,2.2138,0.0001,-0.0064,1.6875,216.0278,4.865
489694,,,200,668.599,83.639,,,,,,,
490000,,,,,,-325.7047,2.4994,0.0001,-0.0073,2.7202,242.1992,4.269
490000,1480.0561,363.8,,,,,,,,,,
490052,,,358,1434.3306,71.7401,,,,,,,
490370,,,318,1320.8644,89.4419,,,,,,,
490500,,,,,,-325.3026,5.8802,0.0001,-0.0052,3.2569,168.5115,4.9517
490754,,,384,1561.0024,82.8232,,,,,,,
491000,,,,,,-321.5335,4.7405,0.0001,-0.005,1.6466,134.2196,4.5455
491164,,,410,1632.6619,83.383,,,,,,,
491472,,,308,1260.6606,83.2988,,,,,,,
491500,,,,,,-327.0651,2.2462,0.0001,-0.0062,2.2112,250.6705,5.1918
491745,,,273,1096.3358,82.9666,,,,,,,
492000,,,,,,-319.1053,3.5983,0.0001,-0.0049,2.0669,142.5351,5.6973
492016,,,271,1106.1849,83.2919,,,,,,,
492450,,,434,1738.362,84.3149,,,,,,,
492500,,,,,,-324.4276,11.0201,0.0001,-0.0053,2.9213,210.4195,3.3463
492788,,,338,1367.4841,84.5129,,,,,,,
493000,,,,,,-325.9668,2.6939,0.0001,-0.0054,3.3954,139.9012,8.479
493040,,,252,1001.6127,83.4812,,,,,,,
493311,,,271,1107.0735,87.4707,,,,,,,
493500,,,,,,-323.8281,3.9772,0.0001,-0.005,2.8032,418.7788,3.6263
493579,,,268,1082.0833,84.7029,,,,,,,
493927,,,348,1431.4172,83.2567,,,,,,,
494000,,,,,,-329.6718,2.6583,0.0001,-0.0066,1.6547,87.4465,3.118
494279,,,352,1439.7543,83.1994,,,,,,,
494500,,,,,,-323.2591,4.6127,0.0001,-0.0061,6.9809,413.3275,6.3627
494569,,,290,1210.7003,84.1032,,,,,,,
494882,,,313,1313.8256,83.403,,,,,,,
495000,,,,,,-326.083,3.1139,0.0001,-0.0052,2.2516,113.966,6.3258
495000,1311.1652,319.9,,,,,,,,,,
