env_steps,return,length,train/length,train/return,FPS,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
415550,,,50,-5.2824,88.2603,,,,,,,
415600,,,50,-6.823,89.9215,,,,,,,
415650,,,50,-4.0732,84.0567,,,,,,,
415700,,,50,-3.8702,84.0955,,,,,,,
415750,,,50,-6.4438,84.1479,,,,,,,
415800,,,50,-3.4766,84.3001,,,,,,,
415850,,,50,-3.4177,84.3455,,,,,,,
415900,,,50,-3.318,84.2136,,,,,,,
415950,,,50,-7.6653,84.1767,,,,,,,
416000,,,,,,3.9129,0.0138,0.0001,-0.0066,0.0011,0.3083,0.0443
416000,,,50,-3.249,84.066,,,,,,,
416050,,,50,-3.6381,85.0128,,,,,,,
416100,,,50,-7.7341,90.8029,,,,,,,
416150,,,50,-5.001,91.0593,,,,,,,
416200,,,50,-2.9743,90.6955,,,,,,,
416250,,,50,-3.7582,90.96,,,,,,,
416300,,,50,-5.2139,91.1042,,,,,,,
416350,,,50,-6.1948,90.9926,,,,,,,
416400,,,50,-6.9879,91.1354,,,,,,,
416450,,,50,-3.1547,84.915,,,,,,,
416500,,,,,,3.8813,0.0149,0.0,-0.0042,0.001,0.2094,0.0613
416500,,,50,-6.7793,86.3459,,,,,,,
416550,,,50,-4.5499,83.7813,,,,,,,
416600,,,50,-5.268,83.7308,,,,,,,
416650,,,50,-7.1235,83.8973,,,,,,,
416700,,,50,-4.5148,84.8448,,,,,,,
416750,,,50,-6.9098,89.369,,,,,,,
416800,,,50,-3.9633,90.9637,,,,,,,
416850,,,50,-6.3858,85.5197,,,,,,,
416900,,,50,-4.5059,83.9294,,,,,,,
416950,,,50,-5.8031,84.0497,,,,,,,
417000,,,,,,3.8988,0.0213,0.0,-0.004,0.0008,0.2148,0.1311
417000,,,50,-3.2266,84.2745,,,,,,,
417050,,,50,-6.1829,83.1763,,,,,,,
417100,,,50,-3.765,83.696,,,,,,,
417150,,,50,-5.7334,83.882,,,,,,,
417200,,,50,-6.5136,82.7736,,,,,,,
417250,,,50,-4.87,84.0859,,,,,,,
417300,,,50,-3.8524,83.3597,,,,,,,
417350,,,50,-5.8853,84.2189,,,,,,,
417400,,,50,-3.3559,82.6511,,,,,,,
417450,,,50,-4.5986,85.2992,,,,,,,
417500,,,,,,3.8668,0.011,0.0,-0.0039,0.001,0.2294,0.0634
417500,,,50,-3.9335,90.6431,,,,,,,
417550,,,50,-5.7902,90.3847,,,,,,,
417600,,,50,-5.395,90.7407,,,,,,,
417650,,,50,-5.3041,90.4881,,,,,,,
417700,,,50,-2.6633,90.7882,,,,,,,
417750,,,50,-5.4682,90.6816,,,,,,,
417800,,,50,-5.6372,90.6059,,,,,,,
417850,,,50,-4.3744,90.6047,,,,,,,
417900,,,50,-2.2832,90.5079,,,,,,,
417950,,,50,-6.4789,90.8579,,,,,,,
418000,,,,,,3.8863,0.0138,0.0,-0.0052,0.0008,0.2401,0.0438
418000,,,50,-5.6821,90.373,,,,,,,
418050,,,50,-5.1049,90.6882,,,,,,,
418100,,,50,-6.8984,88.9715,,,,,,,
418150,,,50,-5.4021,83.1674,,,,,,,
418200,,,50,-2.1328,84.2531,,,,,,,
418250,,,50,-5.8375,83.8401,,,,,,,
418300,,,50,-6.4359,84.2396,,,,,,,
418350,,,50,-7.0601,83.9024,,,,,,,
418400,,,50,-4.2663,84.0456,,,,,,,
418450,,,50,-5.4256,83.8758,,,,,,,
418500,,,,,,3.8528,0.0133,0.0,-0.0042,0.001,0.4532,0.0461
418500,,,50,-3.364,83.6682,,,,,,,
418550,,,50,-4.2156,83.7046,,,,,,,
418600,,,50,-2.5788,84.158,,,,,,,
418650,,,50,-6.4803,84.0094,,,,,,,
418700,,,50,-3.8379,86.6764,,,,,,,
418750,,,50,-6.3668,90.755,,,,,,,
418800,,,50,-4.2544,90.6634,,,,,,,
418850,,,50,-4.3578,84.862,,,,,,,
418900,,,50,-5.5113,84.2504,,,,,,,
418950,,,50,-4.3214,83.8975,,,,,,,
419000,,,,,,3.8744,0.0201,0.0001,-0.0077,0.001,0.1341,0.0917
419000,,,50,-3.0871,84.133,,,,,,,
419050,,,50,-6.716,83.9056,,,,,,,
419100,,,50,-5.7913,83.9964,,,,,,,
419150,,,50,-6.076,84.3012,,,,,,,
419200,,,50,-2.9766,84.0003,,,,,,,
419250,,,50,-3.6663,83.7035,,,,,,,
419300,,,50,-6.9348,84.5106,,,,,,,
419350,,,50,-5.6038,90.6889,,,,,,,
419400,,,50,-3.2223,90.4142,,,,,,,
419450,,,50,-5.2417,90.7134,,,,,,,
419500,,,,,,3.8527,0.0234,0.0,-0.005,0.0011,0.1857,0.1178
419500,,,50,-2.3623,90.4422,,,,,,,
419550,,,50,-2.1915,90.4601,,,,,,,
419600,,,50,-4.4525,90.6315,,,,,,,
419650,,,50,-5.9776,90.5318,,,,,,,
419700,,,50,-5.523,90.5072,,,,,,,
419750,,,50,-4.9194,83.2309,,,,,,,
419800,,,50,-3.8971,88.3126,,,,,,,
419850,,,50,-5.6695,90.6905,,,,,,,
419900,,,50,-7.8573,90.292,,,,,,,
419950,,,50,-4.9151,90.8773,,,,,,,
420000,,,,,,3.9206,0.0269,0.0,-0.0048,0.0011,0.2268,0.1439
420000,-3.2467,50.0,,,,,,,,,,
420000,,,50,-6.3783,79.3155,,,,,,,
420050,,,50,-7.096,90.1464,,,,,,,
420100,,,50,-6.6624,90.7373,,,,,,,
420150,,,50,-6.6933,90.4425,,,,,,,
420200,,,50,-5.1676,90.7965,,,,,,,
420250,,,50,-6.6514,90.3467,,,,,,,
420300,,,50,-6.0287,90.7013,,,,,,,
420350,,,50,-5.7368,90.3618,,,,,,,
420400,,,50,-4.5523,86.1376,,,,,,,
420450,,,50,-5.752,83.6893,,,,,,,
420500,,,,,,3.9559,0.0686,0.0034,-0.0205,0.001,0.3344,0.0943
420500,,,50,-3.8128,84.0124,,,,,,,
420550,,,50,-3.3945,83.8189,,,,,,,
420600,,,50,-3.1827,90.0524,,,,,,,
420650,,,50,-6.097,89.0278,,,,,,,
420700,,,50,-2.6143,87.814,,,,,,,
420750,,,50,-6.3364,83.992,,,,,,,
420800,,,50,-5.023,83.7814,,,,,,,
420850,,,50,-6.3457,83.5527,,,,,,,
420900,,,50,-8.0443,83.9385,,,,,,,
420950,,,50,-3.8916,83.9159,,,,,,,
421000,,,,,,3.8944,0.0133,0.0,-0.0046,0.0011,0.2801,0.0524
421000,,,50,-4.8228,83.8772,,,,,,,
421050,,,50,-5.2825,83.9764,,,,,,,
421100,,,50,-4.995,83.953,,,,,,,
421150,,,50,-3.4964,83.7137,,,,,,,
421200,,,50,-5.9678,83.7766,,,,,,,
421250,,,50,-3.9151,83.7819,,,,,,,
421300,,,50,-5.2569,83.7354,,,,,,,
421350,,,50,-6.2309,86.0723,,,,,,,
421400,,,50,-7.252,90.6055,,,,,,,
421450,,,50,-5.5678,90.6053,,,,,,,
421500,,,,,,3.9216,0.0117,0.0,-0.004,0.0011,0.4448,0.0734
421500,,,50,-2.0595,91.06,,,,,,,
421550,,,50,-3.3027,90.88,,,,,,,
421600,,,50,-4.1271,90.9177,,,,,,,
421650,,,50,-7.1401,84.3806,,,,,,,
421700,,,50,-5.592,84.2659,,,,,,,
421750,,,50,-4.3512,84.1976,,,,,,,
421800,,,50,-3.4127,83.9313,,,,,,,
421850,,,50,-3.8491,84.209,,,,,,,
421900,,,50,-4.3468,84.1132,,,,,,,
421950,,,50,-7.6536,84.1848,,,,,,,
422000,,,,,,3.877,0.016,0.0,-0.0041,0.001,0.2723,0.0778
422000,,,50,-2.8886,84.2431,,,,,,,
422050,,,50,-4.0243,83.9628,,,,,,,
422100,,,50,-5.3412,84.1125,,,,,,,
422150,,,50,-5.1772,83.801,,,,,,,
422200,,,50,-4.3873,83.9679,,,,,,,
422250,,,50,-5.1112,83.3999,,,,,,,
422300,,,50,-3.0597,83.3238,,,,,,,
422350,,,50,-5.5179,83.3768,,,,,,,
422400,,,50,-5.8095,83.3258,,,,,,,
422450,,,50,-4.7703,83.531,,,,,,,
422500,,,,,,3.9188,0.0148,0.0,-0.0041,0.0012,0.4121,0.0708
422500,,,50,-7.4113,83.6308,,,,,,,
422550,,,50,-2.8787,83.1748,,,,,,,
422600,,,50,-5.3311,83.7382,,,,,,,
422650,,,50,-6.631,88.5377,,,,,,,
422700,,,50,-3.9476,90.5696,,,,,,,
422750,,,50,-4.2597,84.942,,,,,,,
422800,,,50,-2.3488,83.869,,,,,,,
422850,,,50,-3.9376,83.8255,,,,,,,
422900,,,50,-6.3164,83.7165,,,,,,,
422950,,,50,-4.7958,83.845,,,,,,,
423000,,,,,,3.913,0.0124,0.0,-0.0041,0.0008,0.2854,0.0253
423000,,,50,-6.0059,83.6216,,,,,,,
423050,,,50,-3.5386,83.7209,,,,,,,
423100,,,50,-4.3179,83.7944,,,,,,,
423150,,,50,-3.055,83.9409,,,,,,,
423200,,,50,-5.8569,83.81,,,,,,,
423250,,,50,-6.2741,88.0605,,,,,,,
423300,,,50,-7.8437,90.7931,,,,,,,
423350,,,50,-6.1212,90.6714,,,,,,,
423400,,,50,-3.679,90.6088,,,,,,,
423450,,,50,-5.7201,90.5522,,,,,,,
423500,,,,,,3.9124,0.0167,0.0,-0.0041,0.0013,0.3986,0.0743
423500,,,50,-5.325,90.5026,,,,,,,
423550,,,50,-3.2805,90.3485,,,,,,,
423600,,,50,-7.683,86.1018,,,,,,,
423650,,,50,-7.2911,83.6418,,,,,,,
423700,,,50,-3.5904,83.7554,,,,,,,
423750,,,50,-2.6716,87.0874,,,,,,,
423800,,,50,-4.5141,90.6539,,,,,,,
423850,,,50,-6.311,90.2247,,,,,,,
423900,,,50,-4.1777,90.7321,,,,,,,
423950,,,50,-7.7018,90.4272,,,,,,,
424000,,,,,,3.8849,0.0204,0.0,-0.0053,0.0011,0.2106,0.0814
424000,,,50,-7.0791,90.5695,,,,,,,
424050,,,50,-3.8625,90.5374,,,,,,,
424100,,,50,-6.405,90.2457,,,,,,,
424150,,,50,-5.1173,90.7201,,,,,,,
424200,,,50,-4.9688,90.4175,,,,,,,
424250,,,50,-5.3705,90.7884,,,,,,,
424300,,,50,-4.6161,90.5098,,,,,,,
424350,,,50,-2.8702,90.7715,,,,,,,
424400,,,50,-5.2998,90.8353,,,,,,,
424450,,,50,-5.4416,90.4351,,,,,,,
424500,,,,,,3.8958,0.0178,0.0,-0.0038,0.001,0.1922,0.0915
424500,,,50,-4.9018,90.6992,,,,,,,
424550,,,50,-4.3856,90.6282,,,,,,,
424600,,,50,-4.6951,90.6565,,,,,,,
424650,,,50,-4.4683,90.5873,,,,,,,
424700,,,50,-3.5713,90.6071,,,,,,,
424750,,,50,-6.7447,90.7336,,,,,,,
424800,,,50,-2.5891,90.8125,,,,,,,
424850,,,50,-4.6749,90.7522,,,,,,,
424900,,,50,-4.7987,90.6523,,,,,,,
424950,,,50,-4.8711,90.7151,,,,,,,
425000,,,,,,3.8816,0.0167,0.0,-0.0035,0.0009,0.1724,0.0787
425000,-4.0453,50.0,,,,,,,,,,
425000,,,50,-7.4561,79.3164,,,,,,,
425050,,,50,-4.6825,90.433,,,,,,,
425100,,,50,-3.7293,90.6229,,,,,,,
425150,,,50,-5.5268,90.5152,,,,,,,
425200,,,50,-4.0702,90.7662,,,,,,,
425250,,,50,-5.5933,90.6169,,,,,,,
425300,,,50,-7.4459,90.7421,,,,,,,
425350,,,50,-7.1124,85.3971,,,,,,,
425400,,,50,-2.9239,83.9499,,,,,,,
425450,,,50,-4.201,83.7588,,,,,,,
425500,,,,,,3.9335,0.0174,0.0,-0.0036,0.0013,0.3419,0.0855
425500,,,50,-5.066,83.8531,,,,,,,
425550,,,50,-8.0019,83.5935,,,,,,,
425600,,,50,-5.3157,84.0019,,,,,,,
425650,,,50,-6.5543,84.12,,,,,,,
425700,,,50,-6.3332,83.9638,,,,,,,
425750,,,50,-6.5407,83.9269,,,,,,,
425800,,,50,-8.5292,83.9494,,,,,,,
425850,,,50,-4.2029,84.0653,,,,,,,
425900,,,50,-6.0313,83.9398,,,,,,,
425950,,,50,-6.9804,84.1282,,,,,,,
426000,,,,,,3.9002,0.0192,0.0,-0.0048,0.0014,0.3645,0.0827
426000,,,50,-5.0177,88.3874,,,,,,,
426050,,,50,-7.0288,90.8079,,,,,,,
426100,,,50,-5.9744,90.5158,,,,,,,
426150,,,50,-6.0929,90.6419,,,,,,,
426200,,,50,-1.7687,90.6583,,,,,,,
426250,,,50,-4.7777,90.58,,,,,,,
426300,,,50,-5.559,90.5011,,,,,,,
426350,,,50,-2.7894,90.6237,,,,,,,
426400,,,50,-4.794,90.54,,,,,,,
426450,,,50,-4.1935,90.5614,,,,,,,
426500,,,,,,3.8709,0.0143,0.0,-0.0044,0.0008,0.2828,0.0306
426500,,,50,-2.8985,90.5755,,,,,,,
426550,,,50,-4.8811,90.5813,,,,,,,
426600,,,50,-6.6636,90.7287,,,,,,,
426650,,,50,-4.3241,90.0951,,,,,,,
426700,,,50,-4.0901,90.5967,,,,,,,
426750,,,50,-6.3695,86.319,,,,,,,
426800,,,50,-5.5992,83.9521,,,,,,,
426850,,,50,-3.8465,83.8513,,,,,,,
426900,,,50,-4.4016,84.1739,,,,,,,
426950,,,50,-3.5888,83.8849,,,,,,,
427000,,,,,,3.9527,0.0114,0.0,-0.0036,0.0013,0.5296,0.0569
427000,,,50,-7.5477,84.0156,,,,,,,
427050,,,50,-7.004,83.6084,,,,,,,
427100,,,50,-4.447,83.9102,,,,,,,
427150,,,50,-5.6744,83.8601,,,,,,,
427200,,,50,-2.7918,83.908,,,,,,,
427250,,,50,-3.4848,83.6796,,,,,,,
427300,,,50,-7.0928,83.7936,,,,,,,
427350,,,50,-4.3054,83.9111,,,,,,,
427400,,,50,-4.0544,84.0164,,,,,,,
427450,,,50,-5.0299,87.4791,,,,,,,
427500,,,,,,3.8452,0.0128,0.0,-0.0043,0.0008,0.2171,0.0492
427500,,,50,-2.8629,90.9246,,,,,,,
427550,,,50,-7.6549,90.7163,,,,,,,
427600,,,50,-5.1856,90.9704,,,,,,,
427650,,,50,-6.3338,90.8187,,,,,,,
427700,,,50,-6.7583,90.9003,,,,,,,
427750,,,50,-7.5071,90.9226,,,,,,,
427800,,,50,-7.2819,90.8917,,,,,,,
427850,,,50,-5.0968,90.8971,,,,,,,
427900,,,50,-5.4815,90.5848,,,,,,,
427950,,,50,-6.6693,90.8002,,,,,,,
428000,,,,,,3.8847,0.0202,0.0,-0.0053,0.0014,0.6265,0.1096
428000,,,50,-7.2097,90.7132,,,,,,,
428050,,,50,-2.5591,90.8527,,,,,,,
428100,,,50,-2.8362,90.2012,,,,,,,
428150,,,50,-2.8221,83.9047,,,,,,,
428200,,,50,-5.3574,88.3343,,,,,,,
428250,,,50,-5.3096,90.4631,,,,,,,
428300,,,50,-4.9625,90.6031,,,,,,,
428350,,,50,-4.2269,90.4547,,,,,,,
428400,,,50,-6.737,90.5494,,,,,,,
428450,,,50,-6.8422,90.4899,,,,,,,
428500,,,,,,3.8643,0.0137,0.0,-0.0036,0.001,0.1363,0.075
428500,,,50,-4.3424,90.4498,,,,,,,
428550,,,50,-7.366,90.6327,,,,,,,
428600,,,50,-6.7611,90.0792,,,,,,,
428650,,,50,-4.3602,90.7647,,,,,,,
428700,,,50,-3.1976,90.5271,,,,,,,
428750,,,50,-2.2978,89.8438,,,,,,,
428800,,,50,-4.2446,83.4681,,,,,,,
428850,,,50,-5.4635,90.0221,,,,,,,
428900,,,50,-6.4769,90.0789,,,,,,,
428950,,,50,-2.9998,90.6303,,,,,,,
429000,,,,,,3.8971,0.0135,0.0,-0.0042,0.001,0.2022,0.0776
429000,,,50,-5.6143,90.3922,,,,,,,
429050,,,50,-6.9336,90.5854,,,,,,,
429100,,,50,-6.1032,90.5077,,,,,,,
429150,,,50,-5.9984,90.6811,,,,,,,
429200,,,50,-3.6923,90.4525,,,,,,,
429250,,,50,-5.5676,90.5953,,,,,,,
429300,,,50,-3.1163,90.4891,,,,,,,
429350,,,50,-4.6173,85.9479,,,,,,,
429400,,,50,-4.7082,83.7227,,,,,,,
429450,,,50,-5.818,83.5534,,,,,,,
429500,,,,,,3.8744,0.0157,0.0,-0.0038,0.0014,0.7018,0.0586
429500,,,50,-5.3306,83.7172,,,,,,,
429550,,,50,-5.8691,87.5967,,,,,,,
429600,,,50,-4.9878,90.615,,,,,,,
429650,,,50,-2.9669,90.762,,,,,,,
429700,,,50,-4.0951,90.4365,,,,,,,
429750,,,50,-4.7016,90.6289,,,,,,,
429800,,,50,-4.2851,90.3327,,,,,,,
429850,,,50,-5.827,89.3465,,,,,,,
429900,,,50,-8.1868,85.1487,,,,,,,
429950,,,50,-2.4815,83.6135,,,,,,,
430000,,,,,,3.8752,0.0191,0.0,-0.0052,0.0011,0.4948,0.0528
430000,-3.1707,50.0,,,,,,,,,,
430000,,,50,-6.3551,74.0642,,,,,,,
430050,,,50,-2.8202,90.5665,,,,,,,
430100,,,50,-3.6381,90.688,,,,,,,
430150,,,50,-6.3952,90.4383,,,,,,,
430200,,,50,-4.3462,88.5811,,,,,,,
430250,,,50,-6.233,83.0081,,,,,,,
430300,,,50,-7.7525,83.0782,,,,,,,
430350,,,50,-3.4359,82.9192,,,,,,,
430400,,,50,-5.7559,82.8161,,,,,,,
430450,,,50,-2.0975,82.6834,,,,,,,
430500,,,,,,3.8352,0.0231,0.0,-0.0039,0.0011,0.1681,0.1201
430500,,,50,-3.2223,83.213,,,,,,,
430550,,,50,-4.6516,83.3717,,,,,,,
430600,,,50,-7.2392,83.6033,,,,,,,
430650,,,50,-6.411,83.6407,,,,,,,
430700,,,50,-4.0531,83.7315,,,,,,,
430750,,,50,-6.8982,83.4084,,,,,,,
430800,,,50,-2.3672,83.0074,,,,,,,
430850,,,50,-5.4703,83.8692,,,,,,,
430900,,,50,-6.6683,80.8127,,,,,,,
430950,,,50,-4.5174,83.9176,,,,,,,
431000,,,,,,3.8619,0.0186,0.0,-0.0034,0.001,0.25,0.0896
431000,,,50,-6.199,83.959,,,,,,,
431050,,,50,-4.9092,81.7795,,,,,,,
431100,,,50,-5.2884,83.8,,,,,,,
431150,,,50,-5.7321,83.9068,,,,,,,
431200,,,50,-5.3905,83.6996,,,,,,,
431250,,,50,-5.6075,84.0329,,,,,,,
431300,,,50,-3.2254,84.183,,,,,,,
431350,,,50,-7.138,82.8848,,,,,,,
431400,,,50,-8.1549,85.5762,,,,,,,
431450,,,50,-6.0559,87.9543,,,,,,,
431500,,,,,,3.8737,0.0136,0.0,-0.0042,0.001,0.3313,0.0503
431500,,,50,-3.481,83.7405,,,,,,,
431550,,,50,-6.4936,83.4061,,,,,,,
431600,,,50,-2.7386,82.8801,,,,,,,
431650,,,50,-2.096,83.208,,,,,,,
431700,,,50,-3.8209,83.8007,,,,,,,
431750,,,50,-4.6238,83.2469,,,,,,,
431800,,,50,-4.5241,82.8448,,,,,,,
431850,,,50,-4.1606,82.8657,,,,,,,
431900,,,50,-5.1891,82.7569,,,,,,,
431950,,,50,-6.0497,82.8218,,,,,,,
432000,,,,,,3.8956,0.015,0.0001,-0.0051,0.0011,0.3992,0.0642
432000,,,50,-3.1448,83.328,,,,,,,
432050,,,50,-4.765,83.6531,,,,,,,
432100,,,50,-4.1826,83.1001,,,,,,,
432150,,,50,-5.1037,82.789,,,,,,,
432200,,,50,-3.7947,83.5645,,,,,,,
432250,,,50,-6.2477,83.2793,,,,,,,
432300,,,50,-4.5556,83.5659,,,,,,,
432350,,,50,-5.5418,82.2525,,,,,,,
432400,,,50,-5.5504,83.4985,,,,,,,
432450,,,50,-3.222,83.4145,,,,,,,
432500,,,,,,3.861,0.02,0.0,-0.0037,0.0011,0.4626,0.0784
432500,,,50,-5.8908,83.9376,,,,,,,
432550,,,50,-4.3583,89.5841,,,,,,,
432600,,,50,-6.8252,90.8479,,,,,,,
432650,,,50,-2.5858,90.7733,,,,,,,
432700,,,50,-5.5051,90.5495,,,,,,,
432750,,,50,-3.6159,90.8627,,,,,,,
432800,,,50,-2.3076,90.7532,,,,,,,
432850,,,50,-2.6522,90.7627,,,,,,,
432900,,,50,-3.3474,90.6441,,,,,,,
432950,,,50,-7.463,90.7754,,,,,,,
433000,,,,,,3.8512,0.0183,0.0,-0.004,0.0009,0.1795,0.1174
433000,,,50,-5.3757,90.6926,,,,,,,
433050,,,50,-5.6935,90.7709,,,,,,,
433100,,,50,-6.8595,90.5981,,,,,,,
433150,,,50,-4.9028,90.5865,,,,,,,
433200,,,50,-5.2741,90.8765,,,,,,,
433250,,,50,-5.3971,90.5551,,,,,,,
433300,,,50,-7.3497,90.7325,,,,,,,
433350,,,50,-4.2232,90.6118,,,,,,,
433400,,,50,-2.3123,90.797,,,,,,,
433450,,,50,-4.6024,90.6664,,,,,,,
433500,,,,,,3.8897,0.02,0.0,-0.0038,0.0011,0.3535,0.0736
433500,,,50,-4.5927,90.5893,,,,,,,
433550,,,50,-4.8827,90.3904,,,,,,,
433600,,,50,-4.6089,90.5949,,,,,,,
433650,,,50,-2.2215,90.577,,,,,,,
433700,,,50,-5.6596,90.4998,,,,,,,
433750,,,50,-2.972,90.7578,,,,,,,
433800,,,50,-7.4293,90.784,,,,,,,
433850,,,50,-4.6184,90.4939,,,,,,,
433900,,,50,-5.9964,90.6556,,,,,,,
433950,,,50,-3.2135,90.5979,,,,,,,
434000,,,,,,3.9132,0.0347,0.0003,-0.0081,0.001,0.1932,0.0924
434000,,,50,-6.0532,90.5965,,,,,,,
434050,,,50,-2.9538,90.1776,,,,,,,
434100,,,50,-3.5696,90.4187,,,,,,,
434150,,,50,-2.8472,90.3892,,,,,,,
434200,,,50,-5.7293,90.7612,,,,,,,
434250,,,50,-3.3252,90.5227,,,,,,,
434300,,,50,-2.8493,90.6423,,,,,,,
434350,,,50,-4.9102,90.5978,,,,,,,
434400,,,50,-2.122,90.4642,,,,,,,
434450,,,50,-6.1363,90.704,,,,,,,
434500,,,,,,3.8613,0.0183,0.0,-0.004,0.0009,0.203,0.059
434500,,,50,-3.7136,90.3993,,,,,,,
434550,,,50,-3.8133,90.4847,,,,,,,
434600,,,50,-5.0318,90.502,,,,,,,
434650,,,50,-4.4923,90.6726,,,,,,,
434700,,,50,-6.5683,90.5721,,,,,,,
434750,,,50,-5.9355,90.6313,,,,,,,
434800,,,50,-4.0349,90.6775,,,,,,,
434850,,,50,-5.9422,90.3921,,,,,,,
434900,,,50,-5.7425,90.3439,,,,,,,
434950,,,50,-4.2014,90.418,,,,,,,
435000,,,,,,3.9112,0.0118,0.0,-0.0039,0.0009,0.1898,0.0358
435000,-3.3017,50.0,,,,,,,,,,
435000,,,50,-2.1534,79.1392,,,,,,,
435050,,,50,-5.4449,90.0853,,,,,,,
435100,,,50,-5.2759,90.5575,,,,,,,
435150,,,50,-6.2827,90.61,,,,,,,
435200,,,50,-4.4517,85.5987,,,,,,,
435250,,,50,-7.4806,89.318,,,,,,,
435300,,,50,-5.2192,90.7407,,,,,,,
435350,,,50,-3.465,90.5189,,,,,,,
435400,,,50,-5.541,90.4983,,,,,,,
435450,,,50,-3.0705,90.3595,,,,,,,
435500,,,,,,3.8545,0.0207,0.0,-0.0047,0.0011,0.1843,0.1072
435500,,,50,-4.9833,90.2642,,,,,,,
435550,,,50,-6.8946,90.6124,,,,,,,
435600,,,50,-2.9516,90.4167,,,,,,,
435650,,,50,-5.5734,90.5127,,,,,,,
435700,,,50,-3.0128,90.4977,,,,,,,
435750,,,50,-5.2966,90.7412,,,,,,,
435800,,,50,-3.3693,90.2568,,,,,,,
435850,,,50,-2.8543,90.6391,,,,,,,
435900,,,50,-4.9827,90.605,,,,,,,
435950,,,50,-6.5273,90.6875,,,,,,,
436000,,,,,,3.9093,0.0197,0.0002,-0.0122,0.0008,0.141,0.0683
436000,,,50,-5.1849,90.6043,,,,,,,
436050,,,50,-6.4147,90.2843,,,,,,,
436100,,,50,-5.4417,90.6901,,,,,,,
436150,,,50,-6.0174,90.529,,,,,,,
436200,,,50,-7.3507,90.6963,,,,,,,
436250,,,50,-3.4201,90.5931,,,,,,,
436300,,,50,-4.9614,90.8211,,,,,,,
436350,,,50,-4.116,90.4711,,,,,,,
436400,,,50,-5.596,90.5432,,,,,,,
436450,,,50,-6.0086,90.7467,,,,,,,
436500,,,,,,3.8406,0.0181,0.0,-0.0038,0.001,0.248,0.1007
436500,,,50,-6.7751,90.4409,,,,,,,
436550,,,50,-5.7876,90.7061,,,,,,,
436600,,,50,-4.2228,90.3732,,,,,,,
436650,,,50,-3.9493,90.6697,,,,,,,
436700,,,50,-5.5085,90.3124,,,,,,,
436750,,,50,-3.5124,90.3704,,,,,,,
436800,,,50,-4.0887,90.304,,,,,,,
436850,,,50,-5.5447,90.7402,,,,,,,
436900,,,50,-3.4583,90.3785,,,,,,,
436950,,,50,-4.5805,90.3953,,,,,,,
437000,,,,,,3.8702,0.0129,0.0,-0.0038,0.0008,0.1169,0.0806
437000,,,50,-5.0358,90.5775,,,,,,,
437050,,,50,-6.5245,90.3764,,,,,,,
437100,,,50,-5.1284,90.664,,,,,,,
437150,,,50,-5.761,89.8854,,,,,,,
437200,,,50,-5.3036,90.6367,,,,,,,
437250,,,50,-3.4689,90.543,,,,,,,
437300,,,50,-7.7195,90.6429,,,,,,,
437350,,,50,-7.2307,90.6532,,,,,,,
437400,,,50,-7.4652,90.5122,,,,,,,
437450,,,50,-3.0444,90.4749,,,,,,,
437500,,,,,,3.892,0.014,0.0,-0.0032,0.0011,0.4244,0.0816
437500,,,50,-3.1832,90.5053,,,,,,,
437550,,,50,-4.9715,90.6249,,,,,,,
437600,,,50,-6.8617,90.4953,,,,,,,
437650,,,50,-3.926,90.6493,,,,,,,
437700,,,50,-3.0276,90.3849,,,,,,,
437750,,,50,-3.0453,90.5543,,,,,,,
437800,,,50,-3.0052,90.5549,,,,,,,
437850,,,50,-7.5769,90.5144,,,,,,,
437900,,,50,-4.402,90.6103,,,,,,,
437950,,,50,-3.6949,90.5077,,,,,,,
438000,,,,,,3.8741,0.0195,0.0,-0.0042,0.0011,0.2054,0.1011
438000,,,50,-3.4066,90.6081,,,,,,,
438050,,,50,-4.6354,90.3999,,,,,,,
438100,,,50,-2.2131,90.67,,,,,,,
438150,,,50,-4.4734,89.6874,,,,,,,
438200,,,50,-6.3405,83.0704,,,,,,,
438250,,,50,-6.8517,83.0585,,,,,,,
438300,,,50,-5.9065,83.8437,,,,,,,
438350,,,50,-2.9536,84.0524,,,,,,,
438400,,,50,-4.4774,83.1959,,,,,,,
438450,,,50,-5.8651,83.4157,,,,,,,
438500,,,,,,3.9313,0.0167,0.0,-0.0046,0.0008,0.1084,0.0638
438500,,,50,-5.9385,83.5676,,,,,,,
438550,,,50,-5.519,83.3116,,,,,,,
438600,,,50,-3.5673,83.0476,,,,,,,
438650,,,50,-6.3445,83.9012,,,,,,,
438700,,,50,-4.3397,83.8384,,,,,,,
438750,,,50,-5.1797,83.617,,,,,,,
438800,,,50,-5.4049,89.1971,,,,,,,
438850,,,50,-4.1739,90.7152,,,,,,,
438900,,,50,-8.0214,90.6784,,,,,,,
438950,,,50,-5.2096,90.8836,,,,,,,
439000,,,,,,3.8647,0.0181,0.0001,-0.0057,0.0012,0.2534,0.0636
439000,,,50,-7.4324,90.6284,,,,,,,
439050,,,50,-5.3852,85.1443,,,,,,,
439100,,,50,-5.3676,83.7987,,,,,,,
439150,,,50,-3.2297,83.9192,,,,,,,
439200,,,50,-4.538,83.9815,,,,,,,
439250,,,50,-3.559,83.9142,,,,,,,
439300,,,50,-4.2939,89.2551,,,,,,,
439350,,,50,-5.931,90.6118,,,,,,,
439400,,,50,-5.1682,90.4049,,,,,,,
