env_steps,return,length,train/length,train/return,FPS,rank-3,rank-2,rank-1,cond,fkl,prior_entropy,posterior_entropy,alm_loss,model_grad_norm,critic_loss,critic_grad_norm,actor_grad_norm
1246000,,,,,,50,50,40,20.6492,81.2537,36.6376,-44.1823,-252.6475,389.5671,22.3577,487.6976,10.2443
1246338,,,432,1914.6327,35.5585,,,,,,,,,,,,
1246372,,,34,83.9342,39.7308,,,,,,,,,,,,
1246466,,,94,278.4363,34.8158,,,,,,,,,,,,
1246500,,,,,,50,50,40,18.8141,81.924,36.6721,-44.1823,-257.7461,372.9561,21.3992,407.2655,8.4679
1246682,,,216,714.5867,26.559,,,,,,,,,,,,
1247000,,,,,,50,50,41,18.105,83.1246,38.2245,-44.1823,-248.5931,293.913,28.8772,724.7017,8.8769
1247472,,,790,3467.1795,27.0076,,,,,,,,,,,,
1247500,,,,,,50,50,40,20.5084,81.0831,37.2994,-44.1823,-257.197,359.8942,29.5699,696.1618,10.8667
1247680,,,208,779.5515,38.0008,,,,,,,,,,,,
1248000,,,,,,50,50,40,17.5852,80.5023,36.5819,-44.1823,-251.7626,304.975,26.5257,565.4547,8.8292
1248399,,,719,3223.541,32.2137,,,,,,,,,,,,
1248500,,,,,,50,50,40,17.9703,78.1361,33.2675,-44.1823,-252.8447,312.47,21.7904,506.4896,7.3043
1248598,,,199,723.3668,31.8495,,,,,,,,,,,,
1248621,,,23,42.4937,38.9326,,,,,,,,,,,,
1248727,,,106,405.0287,38.9714,,,,,,,,,,,,
1248738,,,11,-0.2042,39.0202,,,,,,,,,,,,
1249000,,,,,,50,50,41,18.9706,81.5741,38.0612,-44.1823,-252.9185,359.8343,63.7076,598.3395,8.6361
1249132,,,394,1769.3412,38.6397,,,,,,,,,,,,
1249359,,,227,1044.1321,38.969,,,,,,,,,,,,
1249500,,,,,,50,50,40,21.1122,78.4825,34.5747,-44.1823,-261.2041,400.8382,27.6585,326.8889,11.8589
1249580,,,221,963.0966,38.7462,,,,,,,,,,,,
1250000,,,,,,50,50,41,16.8911,80.0031,37.217,-44.1823,-260.8153,299.7037,37.0765,894.2867,12.7136
1250000,1560.8341,461.5,,,,,,,,,,,,,,,
1250141,,,561,2202.6749,28.2486,,,,,,,,,,,,
1250500,,,,,,50,50,40,19.3058,78.6402,35.6213,-44.1823,-254.8526,293.6002,22.1738,393.8631,6.9162
1250693,,,552,2578.7327,39.0436,,,,,,,,,,,,
1250964,,,271,1239.8436,39.1495,,,,,,,,,,,,
1251000,,,,,,50,50,42,16.9898,82.4073,38.9931,-44.1823,-248.4422,360.2628,25.3097,428.6381,7.4611
1251066,,,102,408.2484,39.2633,,,,,,,,,,,,
1251326,,,260,1047.0749,39.2003,,,,,,,,,,,,
1251500,,,,,,50,50,39,21.1308,77.5233,33.7574,-44.1823,-267.03,374.0363,51.2547,471.9266,9.2206
1251665,,,339,1410.1821,38.9708,,,,,,,,,,,,
1252000,,,,,,50,50,40,19.6886,81.2983,38.4939,-44.1823,-262.7406,310.7943,31.2913,616.1118,10.0624
1252500,,,,,,50,50,41,19.0001,82.2646,39.5107,-44.1823,-257.3618,299.7094,34.7961,474.6615,11.3231
1252665,,,1000,4099.14,38.8197,,,,,,,,,,,,
1253000,,,,,,50,50,39,19.4908,80.8277,36.0068,-44.1823,-273.1984,301.9039,29.7242,615.14,8.7896
1253348,,,683,3292.4037,38.9699,,,,,,,,,,,,
1253500,,,,,,50,50,40,17.9389,81.3569,38.4337,-44.1823,-257.1242,279.9962,25.6639,350.5583,7.3993
1253831,,,483,1998.8886,38.9571,,,,,,,,,,,,
1253919,,,88,288.5797,38.9696,,,,,,,,,,,,
1253975,,,56,191.8283,38.9932,,,,,,,,,,,,
1254000,,,,,,50,50,41,19.5582,81.5997,37.6779,-44.1823,-267.8723,367.9803,38.498,649.4711,8.2844
1254177,,,202,639.1391,38.5448,,,,,,,,,,,,
1254500,,,,,,50,50,40,20.9193,78.5233,34.2592,-44.1823,-264.3159,304.3073,23.3327,426.6571,10.9092
1255000,,,,,,50,50,42,21.5903,82.0105,38.5749,-44.1823,-252.1197,343.6609,45.9469,489.7393,8.5818
1255000,1678.3224,378.8,,,,,,,,,,,,,,,
1255177,,,1000,3673.835,33.3092,,,,,,,,,,,,
1255500,,,,,,50,50,41,18.4604,81.5819,38.7209,-44.1823,-258.2065,287.6735,28.3615,568.7849,9.5009
1255564,,,387,1722.7933,38.9779,,,,,,,,,,,,
1256000,,,,,,50,50,38,20.6787,80.0471,35.8959,-44.1823,-265.765,308.8266,60.3649,426.1176,14.1445
1256500,,,,,,50,50,40,19.4597,79.7419,35.5842,-44.1823,-263.175,332.8326,38.1456,935.8573,9.113
1256564,,,1000,4234.0558,32.5495,,,,,,,,,,,,
1257000,,,,,,50,50,40,19.1326,81.0564,36.8737,-44.1823,-259.4485,319.9252,21.2183,366.5354,8.952
1257500,,,,,,50,50,40,18.0893,81.8688,38.3362,-44.1823,-265.2768,350.2487,30.6597,769.4529,9.0488
1257564,,,1000,3924.0558,29.9646,,,,,,,,,,,,
1257742,,,178,612.577,25.4804,,,,,,,,,,,,
1257779,,,37,86.507,26.2952,,,,,,,,,,,,
1258000,,,,,,50,50,40,19.8936,80.919,35.2943,-44.1823,-252.7529,303.0824,36.8401,846.2459,7.5641
1258001,,,222,906.3726,36.3654,,,,,,,,,,,,
1258172,,,171,655.9938,33.0675,,,,,,,,,,,,
1258500,,,,,,50,50,40,17.7784,80.9275,36.0582,-44.1823,-269.8334,317.3276,23.2738,447.4108,11.5543
1258840,,,668,2562.3932,37.2528,,,,,,,,,,,,
1259000,,,,,,50,50,40,21.5093,81.0827,36.431,-44.1823,-267.164,365.7816,31.8793,909.5473,8.1942
1259500,,,,,,50,50,41,19.3394,83.3469,39.6681,-44.1823,-257.274,358.4754,27.7404,561.3725,9.3835
1259554,,,714,3134.9238,29.2268,,,,,,,,,,,,
1260000,,,,,,50,50,41,19.7785,80.9106,37.6164,-44.1823,-265.046,362.4898,33.3667,833.4235,10.9357
1260000,1760.0472,387.1,,,,,,,,,,,,,,,
1260116,,,562,2379.5123,29.4773,,,,,,,,,,,,
1260500,,,,,,50,50,40,20.9783,80.2759,33.8298,-44.1823,-263.9844,359.7026,32.1421,611.4888,8.7547
1260603,,,487,2199.5025,38.2247,,,,,,,,,,,,
1260976,,,373,1684.818,27.299,,,,,,,,,,,,
1261000,,,,,,50,50,41,18.5635,79.4933,35.5411,-44.1823,-262.6402,345.4196,26.2415,362.2309,8.8979
1261065,,,89,224.8649,36.4198,,,,,,,,,,,,
1261500,,,,,,50,50,39,19.9366,79.5791,35.4919,-44.1823,-272.7218,288.7627,226.7845,1747.7557,11.7836
1261977,,,912,4201.2904,37.4387,,,,,,,,,,,,
1262000,,,,,,50,50,41,19.9861,81.652,37.0466,-44.1823,-263.0125,331.1243,30.3642,494.2217,9.1245
1262500,,,,,,50,50,40,18.3538,79.5148,35.0456,-44.1823,-261.4628,338.6385,33.7021,492.2495,10.5315
1262977,,,1000,1483.899,33.2124,,,,,,,,,,,,
1263000,,,,,,50,50,41,20.6396,80.8614,37.2143,-44.1823,-259.4174,282.2471,27.942,563.6934,9.5308
1263500,,,,,,50,50,42,18.2202,81.1674,38.1031,-44.1823,-253.1819,300.1047,28.1344,568.0504,8.2287
1263977,,,1000,4470.7619,38.8517,,,,,,,,,,,,
1264000,,,,,,50,50,40,18.9179,80.2708,34.9288,-44.1823,-271.4673,363.3304,32.8214,767.8523,8.7993
1264038,,,61,217.9641,38.9677,,,,,,,,,,,,
1264124,,,86,365.7382,38.9818,,,,,,,,,,,,
1264500,,,,,,50,50,41,18.7949,83.0979,39.6321,-44.1823,-265.0277,433.1043,30.6271,772.7916,9.5019
1264643,,,519,2174.2879,38.7073,,,,,,,,,,,,
1265000,,,,,,50,50,41,20.4833,82.9949,40.0339,-44.1823,-267.0743,400.3076,28.0504,807.9805,11.5963
1265000,1990.8214,454.3,,,,,,,,,,,,,,,
1265500,,,,,,50,50,41,18.8187,81.7511,37.3834,-44.1823,-274.5371,355.0655,30.2491,562.095,12.3025
1265643,,,1000,4318.3777,32.2428,,,,,,,,,,,,
1265783,,,140,404.3024,38.7281,,,,,,,,,,,,
1265915,,,132,508.6074,39.0222,,,,,,,,,,,,
1266000,,,,,,50,50,41,20.199,79.1966,36.4132,-44.1823,-257.6464,316.1017,28.5637,556.3671,8.5322
1266500,,,,,,50,50,41,19.9283,79.8305,35.317,-44.1823,-244.684,314.742,34.0029,434.8674,10.9552
1266519,,,604,2776.0155,38.9904,,,,,,,,,,,,
1267000,,,,,,50,50,41,20.8614,78.8553,33.4596,-44.1823,-267.0548,555.2947,69.4959,515.0677,9.496
1267427,,,908,3735.2331,38.3284,,,,,,,,,,,,
1267500,,,,,,50,50,40,18.9161,81.0974,36.5986,-44.1823,-282.5309,389.278,27.3034,654.7391,9.3197
1267509,,,82,249.563,38.3979,,,,,,,,,,,,
1267625,,,116,530.7345,38.3748,,,,,,,,,,,,
1268000,,,,,,50,50,40,20.5363,81.0322,36.814,-44.1823,-267.6862,301.5343,28.8434,644.5066,10.0768
1268500,,,,,,50,50,41,19.1152,82.796,38.2534,-44.1823,-268.4129,283.1979,52.132,1256.7269,9.5453
1268625,,,1000,-445.6984,38.9908,,,,,,,,,,,,
1268776,,,151,553.3243,38.9992,,,,,,,,,,,,
1269000,,,,,,50,50,40,19.8765,80.121,35.2872,-44.1823,-269.3423,369.4511,31.5889,681.0493,6.6906
1269404,,,628,3042.5687,39.0608,,,,,,,,,,,,
1269500,,,,,,50,50,41,18.0057,83.556,39.6707,-44.1823,-261.9418,322.4247,20.9988,507.5208,7.776
1269737,,,333,1224.4915,39.0848,,,,,,,,,,,,
1269836,,,99,406.3167,39.2252,,,,,,,,,,,,
1270000,,,,,,50,50,39,19.012,82.5454,37.9237,-44.1823,-271.2513,516.634,43.8477,1073.704,12.8347
1270000,1607.6985,481.1,,,,,,,,,,,,,,,
1270379,,,543,2141.4871,27.7848,,,,,,,,,,,,
1270500,,,,,,50,50,41,16.7563,81.5089,38.2298,-44.1823,-258.4332,366.696,47.083,524.8899,8.1562
1270920,,,541,2389.7033,39.025,,,,,,,,,,,,
1271000,,,,,,50,50,40,19.3773,79.5656,34.5255,-44.1823,-272.6262,375.6505,28.0722,698.0123,9.1912
1271500,,,,,,50,50,39,19.5161,81.2262,36.6761,-44.1823,-266.8264,375.9348,34.9906,811.0639,7.8752
1271660,,,740,3052.9489,39.1013,,,,,,,,,,,,
1272000,,,,,,50,50,41,21.6522,81.251,36.7801,-44.1823,-261.8349,341.4015,29.5819,602.6597,8.6911
1272102,,,442,1898.1634,39.1953,,,,,,,,,,,,
1272195,,,93,410.9001,39.1076,,,,,,,,,,,,
1272228,,,33,61.1776,39.0821,,,,,,,,,,,,
1272500,,,,,,50,50,42,18.4364,83.6955,39.7935,-44.1823,-263.2069,487.9163,47.6887,1310.1312,10.1614
1272618,,,390,1751.8291,38.8673,,,,,,,,,,,,
1273000,,,,,,50,50,41,19.2602,80.7078,36.9578,-44.1823,-262.4643,366.0781,39.5035,581.6832,9.1406
1273315,,,697,3038.4265,39.0718,,,,,,,,,,,,
1273382,,,67,130.7192,39.0658,,,,,,,,,,,,
1273500,,,,,,50,50,42,19.9339,80.8943,36.9306,-44.1823,-267.4641,327.9983,22.6767,283.1104,7.5465
1273945,,,563,2601.9208,39.1518,,,,,,,,,,,,
1273981,,,36,81.3447,39.3214,,,,,,,,,,,,
1274000,,,,,,50,50,41,18.6642,80.657,37.7921,-44.1823,-261.4205,303.3021,32.6699,866.0436,8.1236
1274500,,,,,,50,50,40,19.3636,80.9493,37.9258,-44.1823,-276.1727,349.7989,28.7723,693.4871,9.0205
1274575,,,594,2536.1807,39.191,,,,,,,,,,,,
1275000,,,,,,50,50,41,21.6169,79.0848,35.1315,-44.1823,-271.2355,310.7593,144.5877,474.3791,8.4649
1275000,2127.2193,470.8,,,,,,,,,,,,,,,
1275500,,,,,,50,50,40,21.8562,80.3349,35.7699,-44.1823,-261.1201,367.2596,24.0021,480.3869,7.3329
1275575,,,1000,4300.4211,32.2371,,,,,,,,,,,,
1276000,,,,,,50,50,40,22.3415,78.641,33.8672,-44.1823,-274.3888,347.519,24.8209,645.1776,6.8431
1276355,,,780,3594.7378,39.0865,,,,,,,,,,,,
1276500,,,,,,50,50,41,18.9185,81.2241,37.7859,-44.1823,-263.4509,324.9575,26.9843,269.6201,9.4451
1276516,,,161,582.6277,39.0328,,,,,,,,,,,,
1276956,,,440,1839.1699,39.0378,,,,,,,,,,,,
1277000,,,,,,50,50,42,18.6055,79.3898,35.8892,-44.1823,-252.445,295.7447,63.3194,621.1235,7.7197
1277325,,,369,1611.902,39.0175,,,,,,,,,,,,
1277500,,,,,,50,50,41,18.5726,80.8908,36.7697,-44.1823,-267.493,320.9289,19.8756,204.5717,8.6721
1278000,,,,,,50,50,42,17.8683,81.337,37.5826,-44.1823,-262.7988,357.9667,30.064,452.4274,14.5683
1278271,,,946,4041.7262,39.14,,,,,,,,,,,,
1278314,,,43,115.3134,39.2487,,,,,,,,,,,,
1278500,,,,,,50,50,39,20.9598,80.0015,35.6133,-44.1823,-276.3733,311.1815,22.6644,459.2317,8.3445
1278646,,,332,1425.9158,39.0711,,,,,,,,,,,,
1279000,,,,,,50,50,40,19.1077,83.6154,38.7555,-44.1823,-264.7556,331.3921,29.8449,987.81,11.71
1279500,,,,,,50,50,41,18.7002,81.8027,37.068,-44.1823,-267.437,298.233,42.9486,653.4291,7.2328
1279646,,,1000,3964.1038,39.0575,,,,,,,,,,,,
1280000,,,,,,50,50,42,20.2337,82.5011,38.7035,-44.1823,-256.4339,367.1024,25.8424,312.6373,8.2649
1280000,1180.4153,419.0,,,,,,,,,,,,,,,
1280383,,,737,3579.709,30.9079,,,,,,,,,,,,
1280500,,,,,,50,50,41,18.6214,79.84,34.6236,-44.1823,-259.42,349.3723,26.9206,444.0298,9.5818
1280902,,,519,2252.3173,33.8811,,,,,,,,,,,,
1281000,,,,,,50,50,41,18.5274,82.0023,38.2172,-44.1823,-268.1105,328.146,231.7434,816.1595,7.9759
1281010,,,108,453.9633,36.3223,,,,,,,,,,,,
1281500,,,,,,50,50,41,19.4189,79.878,36.3029,-44.1823,-272.8447,320.6719,32.3994,781.3831,8.6619
1282000,,,,,,50,50,41,20.2006,83.4706,38.477,-44.1823,-277.1631,356.5029,28.1592,715.2936,8.351
1282010,,,1000,3605.6754,37.6266,,,,,,,,,,,,
1282306,,,296,1472.4825,39.1359,,,,,,,,,,,,
1282500,,,,,,50,50,41,17.0439,82.4371,37.0694,-44.1823,-259.6036,383.0336,24.44,496.572,8.9703
1282722,,,416,1487.7987,39.1698,,,,,,,,,,,,
1282746,,,24,45.4424,39.231,,,,,,,,,,,,
1282829,,,83,260.5074,39.1654,,,,,,,,,,,,
1283000,,,,,,50,50,41,20.1542,80.7184,37.0884,-44.1823,-271.6306,330.5287,28.6902,535.1571,7.9401
1283475,,,646,2562.449,39.1696,,,,,,,,,,,,
1283500,,,,,,50,50,39,23.3511,79.241,35.9523,-44.1823,-286.4306,315.7206,114.6581,564.3023,11.2388
1284000,,,,,,50,50,41,19.9021,79.3108,36.3725,-44.1823,-268.9663,303.7884,43.9098,450.9294,7.6432
1284475,,,1000,-2106.2692,39.0331,,,,,,,,,,,,
1284500,,,,,,50,50,39,18.6395,82.0782,37.7003,-44.1823,-285.2964,308.3634,20.4552,274.5111,7.9122
1284850,,,375,1704.4189,39.1043,,,,,,,,,,,,
1285000,,,,,,50,50,40,18.6011,82.2454,38.5436,-44.1823,-275.3578,388.6348,31.4607,624.5097,8.0023
1285000,1153.061,414.0,,,,,,,,,,,,,,,
1285212,,,362,1581.6758,25.5988,,,,,,,,,,,,
1285385,,,173,795.9508,39.0526,,,,,,,,,,,,
1285500,,,,,,50,50,41,19.3942,79.6145,36.4231,-44.1823,-261.5334,323.7267,20.8997,291.9839,8.0278
1285709,,,324,963.4803,39.0106,,,,,,,,,,,,
1285930,,,221,912.0457,39.0477,,,,,,,,,,,,
1286000,,,,,,50,50,41,20.6741,79.7864,33.8483,-44.1823,-272.2426,441.4371,54.9945,556.1901,7.3687
1286378,,,448,1642.6212,38.6963,,,,,,,,,,,,
1286500,,,,,,50,50,41,18.1256,79.8967,36.1768,-44.1823,-261.7873,351.3156,24.2435,580.1772,8.9492
1287000,,,,,,50,50,42,20.0196,80.8365,36.3814,-44.1823,-275.2468,403.5036,26.5534,354.3432,8.7514
1287378,,,1000,4178.7887,38.8474,,,,,,,,,,,,
1287500,,,,,,50,50,40,20.2105,82.2531,34.6141,-44.1823,-273.7084,526.6543,24.9544,597.9788,9.2125
1287954,,,576,2771.6445,39.0705,,,,,,,,,,,,
1288000,,,,,,50,50,41,21.8475,83.3424,39.5706,-44.1823,-275.3573,416.0432,20.6537,243.682,7.6293
1288074,,,120,500.389,39.1146,,,,,,,,,,,,
1288235,,,161,708.275,39.0483,,,,,,,,,,,,
1288500,,,,,,50,50,41,21.2372,80.3954,35.9167,-44.1823,-279.4384,376.6671,25.4228,529.9357,9.1802
1289000,,,,,,50,50,40,20.4648,79.9426,36.7831,-44.1823,-272.1567,346.0035,44.009,873.9854,9.1672
1289078,,,843,3750.2821,39.0689,,,,,,,,,,,,
1289500,,,,,,50,50,40,19.757,81.1072,36.4644,-44.1823,-276.1585,367.315,34.8653,967.2607,10.9677
1289828,,,750,3186.7688,39.217,,,,,,,,,,,,
1290000,,,,,,50,50,40,19.9647,84.1842,38.8883,-44.1823,-280.7992,333.472,29.3099,420.6304,7.9247
1290000,2013.6403,616.7,,,,,,,,,,,,,,,
1290500,,,,,,50,50,40,19.5971,79.5434,36.5255,-44.1823,-280.8395,384.1505,23.9935,394.7194,7.4414
1290828,,,1000,-620.5399,29.9211,,,,,,,,,,,,
1291000,,,,,,50,50,40,19.0181,81.9852,37.9965,-44.1823,-288.5728,413.427,23.0133,453.1096,9.1148
1291017,,,189,912.9596,32.0638,,,,,,,,,,,,
1291232,,,215,757.2495,26.1999,,,,,,,,,,,,
1291500,,,,,,50,50,42,19.5218,81.2208,36.0248,-44.1823,-276.1559,435.3437,31.9441,404.6186,12.4751
1291556,,,324,1427.4998,29.0286,,,,,,,,,,,,
1291716,,,160,538.0078,38.7635,,,,,,,,,,,,
1292000,,,,,,50,50,42,19.8065,81.6972,36.5142,-44.1823,-281.5217,510.7075,28.4331,571.1058,11.1579
1292046,,,330,1374.3023,34.9324,,,,,,,,,,,,
1292155,,,109,447.7251,25.5474,,,,,,,,,,,,
1292403,,,248,1163.9941,28.0971,,,,,,,,,,,,
1292500,,,,,,50,50,40,21.0391,80.021,36.252,-44.1823,-281.5234,341.235,41.6896,887.3878,15.0029
1292535,,,132,324.9253,38.6966,,,,,,,,,,,,
1292705,,,170,764.8794,39.0763,,,,,,,,,,,,
1293000,,,,,,50,50,40,19.4788,79.8929,34.5662,-44.1823,-282.1617,362.4115,27.114,749.3768,9.8912
1293500,,,,,,50,50,41,18.5676,79.7757,35.7799,-44.1823,-286.2046,332.6387,42.7782,505.97,10.0258
1293705,,,1000,-1988.0522,39.0311,,,,,,,,,,,,
1294000,,,,,,50,50,42,18.7089,83.0081,36.5845,-44.1823,-270.8187,378.9995,38.169,640.6971,9.9121
1294088,,,383,1567.7099,39.1688,,,,,,,,,,,,
1294500,,,,,,50,50,41,17.5091,81.7571,37.7287,-44.1823,-287.154,325.264,303.6495,2249.1646,8.396
1294662,,,574,2298.4265,39.3513,,,,,,,,,,,,
1294781,,,119,550.0358,39.1573,,,,,,,,,,,,
1295000,,,,,,50,50,40,18.602,79.9405,36.1683,-44.1823,-278.6939,367.5022,24.2129,432.0174,12.9695
1295000,2084.6315,450.3,,,,,,,,,,,,,,,
1295240,,,459,2058.5981,27.0566,,,,,,,,,,,,
1295500,,,,,,50,50,42,16.4212,81.7581,36.5991,-44.1823,-270.866,346.1907,20.7291,319.1992,8.1344
1296000,,,,,,50,50,41,19.3013,82.3414,37.527,-44.1823,-275.4273,459.3892,28.2957,798.3766,8.7875
1296240,,,1000,757.7318,39.0355,,,,,,,,,,,,
1296262,,,22,28.1842,39.2026,,,,,,,,,,,,
1296500,,,,,,50,50,42,18.975,82.9807,38.5499,-44.1823,-281.7802,430.9771,26.5323,439.8541,8.4368
1297000,,,,,,50,50,42,18.3146,81.7498,36.3903,-44.1823,-279.7456,344.6002,28.187,506.6737,8.8153
1297262,,,1000,4134.4363,38.805,,,,,,,,,,,,
1297500,,,,,,50,50,38,20.6829,81.8917,36.4142,-44.1823,-284.2943,330.6885,24.8899,448.5674,9.61
1298000,,,,,,50,50,41,18.9583,79.2964,35.5836,-44.1823,-289.0687,374.4299,30.8512,524.8404,8.8028
1298035,,,773,3302.8622,39.0229,,,,,,,,,,,,
1298418,,,383,1628.4434,39.1683,,,,,,,,,,,,
1298459,,,41,74.2634,39.228,,,,,,,,,,,,
1298483,,,24,27.6247,39.3655,,,,,,,,,,,,
1298500,,,,,,50,50,40,19.1936,79.4509,35.3558,-44.1823,-280.0881,335.7149,36.0742,493.8825,7.4174
1299000,,,,,,50,50,40,20.5337,81.6259,37.3222,-44.1823,-285.4388,395.6425,25.6625,350.004,9.0456
1299423,,,940,3987.47,39.0277,,,,,,,,,,,,
1299500,,,,,,50,50,42,17.981,83.3235,38.2594,-44.1823,-282.9036,290.2698,33.7446,516.8481,8.1654
1300000,,,,,,50,50,40,19.2531,80.0826,35.3248,-44.1823,-289.6935,363.7363,27.9361,531.2492,8.8336
1300000,2344.376,506.9,,,,,,,,,,,,,,,
1300058,,,635,2674.2084,28.7707,,,,,,,,,,,,
1300418,,,360,1618.9345,39.361,,,,,,,,,,,,
1300500,,,,,,50,50,41,19.564,82.4382,39.4194,-44.1823,-277.5108,308.589,34.5464,539.1683,8.6612
1301000,,,,,,50,50,40,17.3256,81.6272,37.2279,-44.1823,-285.2732,347.8214,25.9195,533.064,8.9889
1301009,,,591,2348.8729,39.1299,,,,,,,,,,,,
1301121,,,112,478.1127,38.6578,,,,,,,,,,,,
1301198,,,77,289.6831,28.7011,,,,,,,,,,,,
1301500,,,,,,50,50,40,20.0102,81.7273,36.3112,-44.1823,-287.225,387.1378,45.7182,485.7803,9.5525
1301738,,,540,2522.1795,37.3021,,,,,,,,,,,,
1301824,,,86,328.7876,39.0144,,,,,,,,,,,,
1302000,,,,,,50,50,39,19.7059,83.051,39.1467,-44.1823,-272.66,373.5392,24.5618,618.1899,8.5489
1302482,,,658,3210.4696,39.0493,,,,,,,,,,,,
1302500,,,,,,50,50,41,18.7902,80.3436,36.6882,-44.1823,-267.8438,327.3447,25.6907,342.3948,9.7952
1302977,,,495,2262.3688,38.7068,,,,,,,,,,,,
1303000,,,,,,50,50,42,17.6082,80.7332,38.071,-44.1823,-277.0133,316.5273,26.556,268.6146,8.0101
1303091,,,114,420.1085,39.0755,,,,,,,,,,,,
1303360,,,269,1150.1793,39.1172,,,,,,,,,,,,
1303500,,,,,,50,50,39,19.321,80.0322,36.9234,-44.1823,-278.503,341.5924,22.9161,383.4974,7.0381
1304000,,,,,,50,50,42,19.5977,80.5977,35.3553,-44.1823,-280.4563,516.788,22.6752,224.1607,9.1192
1304360,,,1000,4644.4137,38.4657,,,,,,,,,,,,
1304408,,,48,135.065,39.029,,,,,,,,,,,,
1304487,,,79,190.745,39.0076,,,,,,,,,,,,
1304500,,,,,,50,50,41,19.8085,81.8935,35.9662,-44.1823,-289.6363,460.4344,24.7793,318.7861,10.5219
1304683,,,196,929.4129,39.0255,,,,,,,,,,,,
1304918,,,235,835.8827,38.9922,,,,,,,,,,,,
1305000,,,,,,50,50,41,20.4627,81.9287,38.5911,-44.1823,-280.4347,304.4636,312.8771,1221.5814,11.916
1305000,2348.1261,605.0,,,,,,,,,,,,,,,
1305500,,,,,,50,50,41,18.7654,80.0361,35.1193,-44.1823,-281.5474,328.6582,28.0084,587.7182,9.57
1305918,,,1000,2298.1001,30.5832,,,,,,,,,,,,
1306000,,,,,,50,50,39,20.5487,80.0332,33.9177,-44.1823,-290.0368,403.541,28.291,367.384,8.4934
1306479,,,561,2451.5105,38.9768,,,,,,,,,,,,
1306500,,,,,,50,50,41,20.2986,81.0686,36.3852,-44.1823,-281.0912,401.7354,44.9321,893.2174,10.8774
1306926,,,447,2305.83,30.9017,,,,,,,,,,,,
1307000,,,,,,50,50,40,20.7772,80.4128,37.6605,-44.1823,-292.04,309.0519,37.5386,727.7543,9.7429
1307064,,,138,615.7167,26.5723,,,,,,,,,,,,
1307500,,,,,,50,50,40,18.9807,80.2854,37.8533,-44.1823,-284.308,271.8584,40.2196,579.6599,8.9679
1307611,,,547,2518.3631,29.8168,,,,,,,,,,,,
1308000,,,,,,50,50,41,17.6059,82.2584,38.7245,-44.1823,-292.0122,327.937,36.8477,432.4406,10.4116
1308008,,,397,1788.1215,28.1904,,,,,,,,,,,,
1308500,,,,,,50,50,41,19.6151,79.1576,35.152,-44.1823,-280.5029,377.5783,22.6988,401.4884,8.3103
1308808,,,800,4169.1288,35.1247,,,,,,,,,,,,
1309000,,,,,,50,50,40,21.7351,80.3879,36.1357,-44.1823,-298.2231,312.1056,35.1713,854.0736,8.1075
1309050,,,242,976.6929,30.116,,,,,,,,,,,,
1309117,,,67,222.8095,35.1732,,,,,,,,,,,,
1309500,,,,,,50,50,41,17.472,82.043,38.4539,-44.1823,-274.7551,351.1356,132.9858,1858.8102,7.8536
1309689,,,572,2227.8871,34.7984,,,,,,,,,,,,
1309995,,,306,1064.7295,31.5068,,,,,,,,,,,,
1310000,,,,,,50,50,41,18.6013,80.2426,34.2899,-44.1823,-284.6235,353.701,50.045,874.8532,7.7754
1310000,2258.0956,478.0,,,,,,,,,,,,,,,
1310246,,,251,985.9485,20.3404,,,,,,,,,,,,
1310500,,,,,,50,50,41,17.0151,81.5908,37.722,-44.1823,-287.2683,316.931,28.9363,353.2283,7.9306
1310552,,,306,1359.7514,37.9171,,,,,,,,,,,,
1310586,,,34,20.2474,39.7198,,,,,,,,,,,,
1310716,,,130,464.7464,39.4224,,,,,,,,,,,,
1311000,,,,,,50,50,40,19.7344,81.8704,38.1445,-44.1823,-291.7456,363.3246,26.8711,533.1671,8.8721
1311500,,,,,,50,50,40,20.1982,79.5043,35.1444,-44.1823,-290.8745,349.6984,25.6969,491.205,11.1946
1311716,,,1000,4635.0908,39.3595,,,,,,,,,,,,
1311997,,,281,1214.5075,39.3303,,,,,,,,,,,,
1312000,,,,,,50,50,40,20.9185,80.4709,37.402,-44.1823,-284.7322,406.0138,30.2945,713.4296,10.3134
1312091,,,94,318.1886,39.3869,,,,,,,,,,,,
1312457,,,366,1595.9231,39.2642,,,,,,,,,,,,
1312500,,,,,,50,50,40,17.8571,79.2359,34.5816,-44.1823,-283.1512,328.1117,57.741,1449.2021,8.1149
1312625,,,168,540.4972,39.3284,,,,,,,,,,,,
1312713,,,88,270.1361,39.3617,,,,,,,,,,,,
1312856,,,143,449.3549,39.444,,,,,,,,,,,,
1313000,,,,,,50,50,42,17.4237,79.3079,35.5913,-44.1823,-285.075,294.8147,31.5946,688.3426,9.0668
1313421,,,565,1857.9094,32.0153,,,,,,,,,,,,
1313500,,,,,,50,50,40,19.4003,82.5905,38.5648,-44.1823,-280.1262,422.0573,29.5397,561.8788,8.8508
1313571,,,150,728.3702,39.4641,,,,,,,,,,,,
1313739,,,168,717.5406,38.9282,,,,,,,,,,,,
1314000,,,,,,50,50,40,19.8826,80.4418,33.9552,-44.1823,-291.0887,477.1731,87.5801,521.0648,8.2327
1314500,,,,,,50,50,41,17.1532,80.5356,34.9519,-44.1823,-280.8643,399.065,49.1457,759.5869,10.1101
1314739,,,1000,4535.3144,39.1068,,,,,,,,,,,,
