env_steps,return,length,success,train/return,train/length,train/success,zp_critic_loss,zp_loss,critic_loss,FPS
1530000,0.9106,14.3,1.0,0.6453,14.1044,0.8632,-2.473,6.4444,0.002,436.3025
1540000,0.8988,16.2,1.0,0.59,13.9082,0.8331,-2.4734,6.4459,0.002,435.4655
1550000,0.9106,14.3,1.0,0.556,14.0252,0.8163,-2.473,6.4428,0.0019,433.7244
1560000,0.9006,15.9,1.0,0.6197,14.0647,0.8495,-2.4741,6.4476,0.0019,434.4112
1570000,0.9175,13.2,1.0,0.6323,13.6054,0.8544,-2.4742,6.4479,0.0019,435.3638
1580000,0.9131,13.9,1.0,0.6108,13.986,0.8448,-2.4742,6.4478,0.0019,434.3709
1590000,0.8725,20.4,1.0,0.642,13.9665,0.8603,-2.4745,6.4486,0.0019,433.3937
1600000,0.9237,12.2,1.0,0.6414,14.1044,0.8604,-2.4748,6.4496,0.0019,433.3244
1610000,0.9119,14.1,1.0,0.6413,13.9082,0.8595,-2.4742,6.4455,0.0019,433.8095
1620000,0.8944,16.9,1.0,0.6346,14.0252,0.8569,-2.4743,6.4452,0.0018,433.5389
1630000,0.9256,11.9,1.0,0.6301,14.1044,0.8547,-2.4751,6.4499,0.0018,433.335
1640000,0.9169,13.3,1.0,0.5884,13.7741,0.832,-2.4746,6.4468,0.0018,433.7221
1650000,0.9175,13.2,1.0,0.6503,14.1643,0.8654,-2.4754,6.4521,0.0018,433.7327
1660000,0.9,16.0,1.0,0.6411,13.986,0.8601,-2.4743,6.4457,0.0018,432.7894
